Kode,Sektor,KodeInd,SubIndustri,Nama Emiten,Sharia,Tanggal,Tahun Buku,Tipe Lap,Opini,Aset,Utang,Modal,Penjual,EBT(RP),Proft,ProftOwner,EPS(RP),BV(RP),PER,PBV,DER,ROA(%),ROE(%),NPM(%)
IMAS,Consumer Cyclicals,E745,Automotive Retail,Indomobil Sukses Internasional Tbk,S,03/31/2022,Dec,U,0,51221.26,38227.31,12993.95,6345.47,214.57,123.74,79.04,-31.04,3253.13,-24.0,0.23,2.94,0.0,-2.0,-3.0
LPPF,Consumer Cyclicals,E731,Department Stores,Matahari Department Store Tbk,S,03/31/2022,Dec,U,0,6291.64,5793.6,498.04,1287.26,182.68,145.05,145.05,439.14,189.65,13.21,28.47,11.63,15.0,183.0,71.0
MAPA,Consumer Cyclicals,E741,Apparel & Textile Retail,Map Aktif Adiperkasa Tbk,S,03/31/2022,Dec,U,0,5405.73,2006.17,3399.56,1916.55,227.73,170.31,168.77,147.73,1192.66,21.39,2.65,0.59,8.0,12.0,22.0
MAPI,Consumer Cyclicals,E741,Apparel & Textile Retail,Mitra Adiperkasa Tbk,S,03/31/2022,Dec,U,0,17274.56,9617.3,7657.26,5633.15,719.04,577.19,512.82,55.76,461.28,17.57,2.12,1.26,5.0,12.0,16.0
MKNT,Consumer Cyclicals,E711,Consumer Distributors,Mitra Komunikasi Nusantara Tbk,S,03/31/2022,Dec,U,0,485.14,471.03,14.1,455.13,-5.02,-6.35,-4.82,-4.69,2.56,-10.67,19.5,33.4,-5.0,-183.0,-6.0
MPMX,Consumer Cyclicals,E745,Automotive Retail,PT Mitra Pinasthika Mustika Tbk.,S,03/31/2022,Dec,U,0,10250.17,3837.42,6412.75,3116.04,178.86,145.62,145.61,98.01,1436.88,9.54,0.65,0.6,4.0,7.0,14.0
PMJS,Consumer Cyclicals,E745,Automotive Retail,PT Putra Mandiri Jembar Tbk,S,03/31/2022,Dec,U,0,4080.01,1504.31,2575.7,3202.3,143.12,108.76,89.85,16.26,187.25,10.76,0.93,0.58,2.0,3.0,3.0
RALS,Consumer Cyclicals,E731,Department Stores,Ramayana Lestari Sentosa Tbk,S,03/31/2022,Dec,U,0,5405.14,1802.66,3602.48,600.53,29.25,30.01,30.01,40.34,507.68,16.86,1.34,0.5,1.0,1.0,5.0
SLIS,Consumer Cyclicals,E742,Electronics Retail,Gaya Abadi Sempurna Tbk,S,03/31/2022,Dec,U,0,398.94,187.34,211.61,108.3,8.86,6.85,6.83,12.8,105.8,17.19,2.08,0.89,6.0,12.0,24.0
SONA,Consumer Cyclicals,E731,Department Stores,Sona Topas Tourism Industry Tbk,S,03/31/2022,Dec,U,0,731.3,104.37,626.93,32.58,-27.11,-21.01,-20.99,-161.25,1892.91,-22.51,1.92,0.17,-7.0,-9.0,-164.0
TELE,Consumer Cyclicals,E742,Electronics Retail,Tiphone Mobile Indonesia Tbk,S,03/31/2022,Dec,U,0,207.57,4480.35,-4272.78,744.53,-20.24,-20.24,-20.94,-15.52,-585.14,-7.79,-0.21,-1.05,-10.0,0.0,-3.0
TRIO,Consumer Cyclicals,E742,Electronics Retail,Trikomsel Oke Tbk,S,03/31/2022,Dec,U,0,106.68,4236.47,-4129.79,154.05,-5.69,-5.69,-5.72,-5.23,-158.79,-81.45,-2.68,-1.03,-128.0,0.0,-88.0
TURI,Consumer Cyclicals,E745,Automotive Retail,Tunas Ridean Tbk,S,03/31/2022,Dec,U,0,6722.54,2254.39,4468.15,4068.16,259.52,209.62,208.73,116.74,800.74,13.36,1.95,0.5,3.0,5.0,5.0
UFOE,Consumer Cyclicals,E742,Electronics Retail,Damai Sejahtera Abadi Tbk,S,03/31/2022,Dec,U,0,421.36,238.72,182.64,172.13,3.65,2.91,2.91,5.01,79.84,233.47,14.65,1.31,3.0,6.0,7.0
YELO,Consumer Cyclicals,E522,Consumer Support Services,PT Yelooo Integra Datanet Tbk.,S,03/31/2022,Dec,U,0,295.31,2.05,293.26,113.83,1.87,1.93,1.84,7.57,153.32,12.15,0.6,0.01,5.0,5.0,13.0
ZONE,Consumer Cyclicals,E741,Apparel & Textile Retail,Mega Perintis Tbk,S,03/31/2022,Dec,U,0,609.48,305.96,303.52,126.96,24.7,19.67,19.67,56.43,348.81,20.91,3.51,1.01,5.0,10.0,24.0
NASA,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Andalan Perkasa Abadi Tbk,S,03/31/2022,Dec,U,0,1132.99,61.68,1071.31,2.8,-0.59,-0.59,-0.59,-0.41,97.35,-122.63,0.51,0.06,0.0,0.0,-160.0
RISE,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Jaya Sukses Makmur Sentosa Tbk,S,03/31/2022,Dec,U,0,2557.76,243.86,2313.89,52.39,1.26,0.17,1.75,5.2,211.41,132.75,3.26,0.11,2.0,2.0,109.0
UANG,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Pakuan Tbk,S,03/31/2022,Dec,U,0,1066.73,1053.79,12.95,0.11,-26.79,-26.79,-26.79,-78.16,10.7,-7.36,53.73,81.38,-9.0,-730.0,-87590.0
WIFI,Consumer Cyclicals,E611,Advertising,Solusi Sinergi Digital Tbk,S,03/31/2022,Dec,U,0,980.59,444.96,535.63,71.75,3.03,3.03,2.3,12.59,261.25,26.21,1.26,0.83,3.0,5.0,36.0
BMHS,Healthcare,F121,Healthcare Providers,Bundamedik Tbk,S,03/31/2022,Dec,U,0,2880.3,1154.34,1725.96,388.9,51.15,40.61,28.72,20.9,200.61,31.35,3.26,0.67,6.0,10.0,46.0
CARE,Healthcare,F121,Healthcare Providers,PT Metro Healthcare Indonesia Tbk,S,09/30/2021,Dec,U,0,3580.01,270.33,3309.69,233.31,23.75,18.93,18.66,0.66,99.54,825.25,5.48,0.08,1.0,1.0,8.0
DGNS,Healthcare,F121,Healthcare Providers,PT Diagnos Laboratorium Utama Tbk,S,03/31/2022,Dec,U,0,249.95,39.75,210.2,57.89,10.97,8.4,8.4,40.73,168.16,7.37,1.78,0.19,20.0,24.0,88.0
HEAL,Healthcare,F121,Healthcare Providers,PT Medikaloka Hermina Tbk.,S,03/31/2022,Dec,U,0,7426.72,3078.2,4348.52,1192.81,185.91,144.87,111.25,67.23,291.46,20.45,4.72,0.71,14.0,23.0,84.0
IRRA,Healthcare,F112,Healthcare Supplies & Distributions,Itama Ranoraya Tbk,S,03/31/2022,Dec,U,0,773.7,283.62,490.08,269.84,27.4,21.33,21.33,70.36,306.3,19.33,4.44,0.58,15.0,23.0,42.0
MIKA,Healthcare,F121,Healthcare Providers,PT Mitra Keluarga Karyasehat Tbk.,S,03/31/2022,Dec,U,0,6843.18,966.32,5876.86,1092.7,378.44,295.23,269.36,82.96,412.52,31.46,6.33,0.16,4.0,5.0,25.0
MTMH,Healthcare,F121,Healthcare Providers,PT Murni Sadar Tbk,S,12/31/2021,Dec,A,WTP,1334.58,577.55,757.03,983.16,187.11,130.55,130.36,63.02,365.98,38.88,6.69,0.76,10.0,17.0,13.0
PRDA,Healthcare,F121,Healthcare Providers,PT Prodia Widyahusada Tbk.,S,03/31/2022,Dec,U,0,2834.31,483.56,2350.75,556.07,132.71,105.23,105.23,605.97,2507.47,10.73,2.59,0.21,20.0,24.0,102.0
PRIM,Healthcare,F121,Healthcare Providers,PT Royal Prima Tbk.,S,03/31/2022,Dec,U,0,1041.38,73.64,967.74,79.37,5.2,4.06,4.07,22.23,285.18,10.62,0.83,0.08,6.0,7.0,80.0
RSGK,Healthcare,F121,Healthcare Providers,Kedoya Adyaraya Tbk,S,03/31/2022,Dec,U,0,954.39,101.99,852.4,90.16,12.95,10.58,10.66,0.0,916.88,0.0,1.46,0.12,6.0,6.0,59.0
SAME,Healthcare,F121,Healthcare Providers,Sarana Meditama Metropolitan Tbk,S,03/31/2022,Dec,U,0,4785.54,566.43,4219.11,349.47,11.2,8.79,6.15,6.16,246.53,65.25,1.63,0.13,0.0,0.0,2.0
SILO,Healthcare,F121,Healthcare Providers,PT Siloam International Hospitals Tbk.,S,03/31/2022,Dec,U,0,9500.5,2860.22,6640.28,2221.82,153.83,102.03,99.29,48.4,510.55,20.66,1.96,0.43,7.0,9.0,28.0
SRAJ,Healthcare,F121,Healthcare Providers,Sejahteraraya Anugrahjaya Tbk,S,03/31/2022,Dec,A,WTP,4833.93,2897.15,1936.78,478.77,16.42,8.93,8.86,8.84,161.39,21.96,1.2,1.5,0.0,0.0,2.0
DVLA,Healthcare,F211,Pharmaceuticals,Darya-Varia Laboratoria Tbk,S,03/31/2022,Dec,U,0,2188.4,673.86,1514.54,646.25,177.5,137.02,137.02,181.09,1352.27,14.36,1.92,0.44,9.0,13.0,31.0
INAF,Healthcare,F211,Pharmaceuticals,Indofarma Tbk,S,03/31/2022,Dec,U,0,1926.56,1469.43,457.13,339.03,-46.86,-51.18,-51.18,-29.23,147.5,-37.29,7.39,3.21,-3.0,-11.0,-15.0
KAEF,Healthcare,F211,Pharmaceuticals,Kimia Farma Tbk,S,03/31/2022,Dec,U,0,17924.83,10681.72,7243.11,2260.5,2.5,2.59,5.77,52.35,1304.13,25.41,1.02,1.47,2.0,4.0,13.0
KLBF,Healthcare,F211,Pharmaceuticals,Kalbe Farma Tbk,S,03/31/2022,Dec,U,0,26861.58,4915.6,21945.98,7015.71,1092.25,852.66,834.88,70.44,468.18,23.28,3.27,0.22,12.0,15.0,45.0
MERK,Healthcare,F211,Pharmaceuticals,Merck Tbk,S,03/31/2022,Dec,U,0,1066.78,313.84,752.94,301.57,81.04,62.61,62.61,314.64,1680.67,12.97,2.43,0.42,13.0,19.0,47.0
PEHA,Healthcare,F211,Pharmaceuticals,Phapros Tbk,S,03/31/2022,Dec,U,0,1978.79,1232.2,746.59,269.26,7.57,5.61,5.6,11.33,888.8,89.16,1.14,1.65,0.0,1.0,2.0
PYFA,Healthcare,F211,Pharmaceuticals,Pyridam Farma Tbk,S,03/31/2022,Dec,U,0,1243.73,1074.13,169.6,172.44,3.26,2.49,2.5,10.24,316.95,102.54,3.31,6.33,0.0,3.0,3.0
SCPI,Healthcare,F211,Pharmaceuticals,Organon Pharma Indonesia Tbk,S,03/31/2022,Dec,U,0,1438.43,410.02,1028.41,435.99,61.45,55.86,55.86,40897.33,285669.61,0.71,0.1,0.4,10.0,14.0,34.0
SIDO,Healthcare,F211,Pharmaceuticals,Industri Jamu dan Farmasi Sido Muncul Tbk,S,03/31/2022,Dec,U,0,4289.63,1199.73,3089.91,880.49,377.2,295.04,295.04,42.9,103.0,21.91,9.13,0.39,29.0,41.0,143.0
SOHO,Healthcare,F211,Pharmaceuticals,Soho Global Health Tbk,S,03/31/2022,Dec,U,0,4512.68,2159.72,2352.96,1838.99,184.52,144.67,144.4,444.09,1853.94,14.02,3.36,0.92,3.0,6.0,8.0
TSPC,Healthcare,F211,Pharmaceuticals,Tempo Scan Pacific Tbk,S,03/31/2022,Dec,U,0,10390.73,3226.1,7164.63,2972.44,354.93,291.08,270.52,182.66,1588.66,7.97,0.92,0.45,8.0,11.0,28.0
IBFN,Financials,G211,Consumer Financing,Intan Baruprana Finance Tbk,S,03/31/2022,Dec,U,0,578.67,1106.45,-527.78,4.27,-2.69,-5.95,-5.95,-132.33,-347.84,-0.73,-0.28,-2.1,-35.0,0.0,-4766.0
AGRO,Financials,G111,Banks,PT Bank Rakyat Indonesia Agroniaga Tbk,S,03/31/2022,Dec,U,0,13193.29,10728.48,2464.8,293.13,126.0,47.71,47.71,-132.58,108.35,-5.32,6.51,4.35,-23.0,-122.0,-1029.0
AGRS,Financials,G111,Banks,PT Bank IBK Indonesia Tbk.,S,03/31/2022,Dec,U,0,14691.79,11685.96,3005.83,305.95,31.67,31.67,31.67,0.73,170.22,174.41,0.75,3.89,0.0,1.0,10.0
AMAR,Financials,G111,Banks,PT Bank Amar Indonesia Tbk.,S,03/31/2022,Dec,U,0,4876.22,2828.25,2047.97,234.08,-8.8,-8.8,-8.8,-0.45,149.69,-664.01,2.02,1.38,0.0,0.0,-3.0
ARTO,Financials,G111,Banks,PT Bank Jago Tbk.,S,03/31/2022,Dec,U,0,12825.24,4399.7,8268.02,347.02,24.4,18.94,18.94,10.33,596.7,907.84,15.71,0.53,0.0,0.0,5.0
BABP,Financials,G111,Banks,PT Bank MNC Internasional Tbk.,S,03/31/2022,Dec,U,0,13220.28,10852.82,2367.46,270.23,10.56,8.21,8.21,0.57,75.44,208.79,1.59,4.58,0.0,1.0,7.0
BACA,Financials,G111,Banks,PT Bank Capital Indonesia Tbk,S,03/31/2022,Dec,U,0,22915.13,20823.9,2091.22,142.24,7.48,5.83,5.83,4.91,295.44,28.91,0.48,9.96,0.0,2.0,24.0
BBCA,Financials,G111,Banks,PT Bank Central Asia Tbk.,S,03/31/2022,Dec,U,0,1259435.39,1058917.55,194828.11,17073.25,9953.32,8067.75,8064.43,263.21,1580.43,27.54,4.59,5.44,3.0,17.0,190.0
BBHI,Financials,G111,Banks,PT Bank Harda Internasional Tbk.,S,03/31/2022,Dec,U,0,9416.59,3263.88,6152.7,158.32,96.12,75.01,75.01,11.9,283.14,319.29,13.42,0.53,3.0,4.0,163.0
BBKP,Financials,G111,Banks,Bank Bukopin Tbk,S,03/31/2022,Dec,U,0,81031.9,69180.99,11850.91,1099.4,-1683.58,-1316.1,-1316.03,-50.68,175.06,-4.06,1.18,5.84,-2.0,-11.0,-120.0
BBMD,Financials,G111,Banks,PT Bank Mestika Dharma Tbk.,S,03/31/2022,Dec,U,0,16833.04,12512.97,4320.07,318.05,154.6,120.59,120.59,132.86,1056.23,15.05,1.89,2.9,3.0,12.0,163.0
BBNI,Financials,G111,Banks,PT Bank Negara Indonesia (Persero) Tbk,S,03/31/2022,Dec,U,0,931982.78,803442.9,128539.88,16177.11,4871.18,3975.31,3962.28,669.01,6892.72,11.73,1.14,6.25,1.0,10.0,77.0
BBRI,Financials,G111,Banks,PT Bank Rakyat Indonesia (Persero) Tbk,S,03/31/2022,Dec,U,0,1650279.24,1374292.89,275986.35,44050.45,15359.88,12219.62,12167.22,240.22,1820.98,17.28,2.28,4.98,2.0,13.0,83.0
BBSI,Financials,G111,Banks,PT Bank Bisnis Internasional Tbk.,S,03/31/2022,Dec,U,0,3360.03,1271.82,2088.22,35.71,26.9,20.98,20.98,22.37,637.78,196.72,6.9,0.61,2.0,4.0,207.0
BBTN,Financials,G111,Banks,PT Bank Tabungan Negara (Persero) Tbk,S,03/31/2022,Dec,U,0,367515.73,325247.1,21483.31,5870.1,981.68,774.42,774.42,238.49,2028.64,7.13,0.84,15.14,0.0,4.0,13.0
BBYB,Financials,G111,Banks,PT Bank Neo Commerce Tbk.,S,03/31/2022,Dec,U,0,12529.17,10064.93,2464.24,417.82,-413.86,-416.73,-416.73,-143.58,261.55,-10.31,5.66,4.08,-3.0,-17.0,-100.0
BCIC,Financials,G111,Banks,PT Bank JTrust Indonesia Tbk.,S,03/31/2022,Dec,U,0,23568.48,20921.65,2646.83,343.21,-0.73,-0.73,-0.73,-21.04,187.21,-7.32,0.82,7.9,-1.0,-11.0,-87.0
BDMN,Financials,G111,Banks,PT Bank Danamon Indonesia Tbk,S,03/31/2022,Dec,U,0,195991.73,150847.33,45144.4,4580.8,1141.81,884.21,860.05,195.56,4619.04,12.02,0.51,3.34,1.0,4.0,42.0
BEKS,Financials,G111,Banks,PT Bank Pembangunan Daerah Banten Tbk.,S,03/31/2022,Dec,U,0,8690.79,6833.51,1857.27,123.7,-45.08,-35.46,-35.46,-4.93,35.81,-10.15,1.4,3.68,0.0,-2.0,-29.0
BGTG,Financials,G111,Banks,PT Bank Ganesha Tbk.,S,03/31/2022,Dec,U,0,8915.53,6706.57,2208.96,96.66,3.8,3.08,3.08,0.75,134.14,155.1,0.87,3.04,0.0,1.0,13.0
BINA,Financials,G111,Banks,PT Bank Ina Perdana Tbk.,S,03/31/2022,Dec,U,0,17669.16,15316.16,2353.0,226.58,10.41,7.96,7.96,5.82,396.32,684.36,10.04,6.51,0.0,0.0,4.0
BJBR,Financials,G111,Banks,Bank Pembangunan Daerah Jawa Barat dan Banten Tbk,S,03/31/2022,Dec,U,0,167457.38,147151.12,13319.63,3409.6,738.14,592.72,596.23,204.23,1265.95,6.73,1.09,11.05,1.0,16.0,63.0
BJTM,Financials,G111,Banks,Bank Pembangunan Daerah Jawa Timur Tbk,S,03/31/2022,Dec,U,0,105654.03,93031.29,10471.08,1689.49,592.89,453.6,453.6,101.8,697.35,7.81,1.1,8.88,1.0,15.0,90.0
BKSW,Financials,G111,Banks,PT Bank QNB Indonesia Tbk,S,03/31/2022,Dec,U,0,17485.92,13415.13,4070.79,238.47,55.28,55.28,55.28,-67.27,199.19,-1.93,0.65,3.3,-8.0,-34.0,-577.0
BMAS,Financials,G111,Banks,PT Bank Maspion Indonesia Tbk.,S,03/31/2022,Dec,U,0,14325.66,12971.42,1354.23,237.59,33.68,25.82,25.82,18.04,304.77,97.0,5.74,9.58,1.0,6.0,34.0
BMRI,Financials,G111,Banks,PT Bank Mandiri (Persero) Tbk,S,03/31/2022,Dec,U,0,1734074.74,1339639.3,213359.74,34484.89,13705.77,10894.15,10031.53,688.74,4571.99,11.51,1.73,6.28,2.0,15.0,93.0
BNBA,Financials,G111,Banks,Bank Bumi Arta Tbk,S,03/31/2022,Dec,U,0,8570.01,6318.66,2251.35,138.74,23.2,18.1,18.1,16.93,812.18,103.06,2.15,2.81,0.0,1.0,13.0
BNGA,Financials,G111,Banks,PT Bank CIMB Niaga Tbk,S,03/31/2022,Dec,U,0,307424.77,262819.27,44605.5,5124.7,1556.33,1208.95,1194.05,171.04,1774.88,5.91,0.57,5.89,1.0,10.0,84.0
BNII,Financials,G111,Banks,PT Bank Maybank Indonesia Tbk,S,03/31/2022,Dec,U,0,159746.22,131290.52,28455.7,2574.1,562.4,395.94,388.24,21.71,373.83,12.71,0.74,4.61,0.0,1.0,15.0
BNLI,Financials,G111,Banks,Bank Permata Tbk,0,03/31/2022,Dec,U,0,240872.76,203709.14,37163.61,3331.73,968.57,750.37,750.37,41.12,1027.15,29.55,1.18,5.48,1.0,4.0,45.0
BRIS,Financials,G111,Banks,PT Bank BRIsyariah Tbk,S,03/31/2022,Dec,U,0,271293.82,62751.79,25985.27,3645.36,1301.22,987.68,987.68,79.61,631.8,16.83,2.12,2.41,1.0,13.0,90.0
BSIM,Financials,G111,Banks,Bank Sinarmas Tbk,S,03/31/2022,Dec,U,0,48563.2,35530.49,7221.7,881.9,100.28,81.23,81.23,8.73,366.3,65.28,1.56,4.92,0.0,2.0,20.0
BSWD,Financials,G111,Banks,Bank of India Indonesia Tbk,S,03/31/2022,Dec,U,0,4371.7,2330.39,2041.32,47.23,9.25,7.21,7.21,-30.36,1469.84,-57.63,1.19,1.14,0.0,0.0,15.0
BTPN,Financials,G111,Banks,PT Bank BTPN Tbk,S,03/31/2022,Dec,U,0,192377.85,146471.65,36934.69,3669.71,1129.99,875.08,751.78,300.14,4533.24,8.33,0.55,3.97,1.0,7.0,67.0
BTPS,Financials,G111,Banks,PT Bank BTPN Syariah Tbk.,S,03/31/2022,Dec,U,0,19180.13,2700.96,7507.66,1175.6,526.39,411.0,411.0,194.82,974.55,14.47,2.89,0.36,8.0,20.0,128.0
BVIC,Financials,G111,Banks,Bank Victoria International Tbk,S,03/31/2022,Dec,U,0,25499.54,21471.84,2989.28,399.13,26.4,21.48,21.48,-10.36,285.04,-14.77,0.54,7.18,0.0,1.0,5.0
DNAR,Financials,G111,Banks,PT Bank Oke Indonesia Tbk.,S,03/31/2022,Dec,U,0,7081.91,4040.63,3041.28,145.17,2.92,2.92,2.92,0.9,217.92,207.3,0.86,1.33,0.0,0.0,9.0
INPC,Financials,G111,Banks,Bank Artha Graha Internasional Tbk,S,03/31/2022,Dec,U,0,27861.95,23894.06,3967.88,342.41,22.35,22.35,22.35,-7.52,196.2,-12.37,0.46,6.02,-1.0,-4.0,-49.0
MASB,Financials,G111,Banks,Bank Multiarta Sentosa Tbk,S,03/31/2022,Dec,U,0,22352.0,19699.64,2652.36,314.7,77.2,60.22,60.22,0.0,2159.71,0.0,1.62,7.43,0.0,0.0,0.0
MAYA,Financials,G111,Banks,PT Bank Mayapada Internasional Tbk,S,03/31/2022,Dec,U,0,121871.82,107860.35,14011.47,1877.4,49.81,45.32,45.32,3.51,1184.16,163.92,0.49,7.7,0.0,0.0,2.0
MCOR,Financials,G111,Banks,PT Bank China Construction Bank Indonesia Tbk,S,03/31/2022,Dec,U,0,26696.7,20588.37,6108.33,309.06,38.62,30.12,30.12,2.11,161.09,45.08,0.57,3.37,0.0,1.0,26.0
MEGA,Financials,G111,Banks,Bank Mega Tbk,S,03/31/2022,Dec,U,0,113194.69,96289.61,16905.08,2420.17,872.15,703.71,703.71,337.67,1439.84,17.4,4.08,5.7,1.0,4.0,29.0
NISP,Financials,G111,Banks,PT Bank OCBC NISP Tbk,S,03/31/2022,Dec,U,0,225703.12,193140.56,32562.56,3081.88,787.73,621.21,621.21,114.45,1419.14,5.59,0.45,5.93,0.0,2.0,20.0
NOBU,Financials,G111,Banks,PT Bank Nationalnobu Tbk.,S,03/31/2022,Dec,U,0,20543.81,18785.7,1758.1,269.45,29.31,23.28,23.28,16.34,382.01,35.8,1.49,10.69,0.0,4.0,24.0
PNBN,Financials,G111,Banks,Bank Pan Indonesia Tbk,S,03/31/2022,Dec,U,0,205834.07,157052.69,48781.38,3451.41,846.91,666.21,654.16,88.17,2025.94,13.67,0.59,3.22,0.0,1.0,19.0
PNBS,Financials,G111,Banks,PT Bank Panin Dubai Syariah Tbk.,S,03/31/2022,Dec,U,0,14516.53,866.97,2335.01,125.22,45.82,35.74,35.74,-20.21,60.16,-3.07,1.03,0.37,0.0,2.0,29.0
SDRA,Financials,G111,Banks,PT Bank Woori Saudara Indonesia 1906 Tbk,S,03/31/2022,Dec,U,0,45955.87,36653.99,9301.88,645.81,293.69,223.56,223.56,80.29,1085.62,7.16,0.53,3.94,1.0,7.0,97.0
ADMF,Financials,G211,Consumer Financing,Adira Dinamika Multi Finance Tbk,S,03/31/2022,Dec,U,0,24862.22,16260.43,8601.79,1681.8,395.35,304.57,304.57,1306.17,8601.79,6.14,0.93,1.89,5.0,15.0,78.0
BBLD,Financials,G211,Consumer Financing,Buana Finance Tbk,S,03/31/2022,Dec,U,0,3841.47,2586.03,1255.44,126.46,11.78,9.07,9.07,22.13,762.82,18.8,0.55,2.06,1.0,3.0,29.0
BFIN,Financials,G211,Consumer Financing,BFI Finance Indonesia Tbk,S,03/31/2022,Dec,U,0,16354.66,8530.31,7824.35,948.51,490.27,395.98,395.99,81.28,490.03,14.03,2.33,1.09,2.0,5.0,42.0
BPFI,Financials,G211,Consumer Financing,Batavia Prosperindo Finance Tbk,S,03/31/2022,Dec,U,0,1309.03,371.69,937.34,48.17,16.16,12.91,12.91,18.37,350.54,39.46,2.07,0.4,4.0,5.0,102.0
CFIN,Financials,G211,Consumer Financing,Clipan Finance Indonesia Tbk,S,03/31/2022,Dec,U,0,7456.73,2649.03,4807.71,263.52,1.3,1.59,1.59,1.84,1206.6,127.45,0.19,0.55,0.0,0.0,1.0
DEFI,Financials,G211,Consumer Financing,Danasupra Erapacific Tbk,S,03/31/2022,Dec,U,0,65.51,0.77,64.74,0.87,-0.26,-0.26,-0.26,-6.76,94.2,-215.35,15.45,0.01,-7.0,-7.0,-532.0
FUJI,Financials,G211,Consumer Financing,Fuji Finance Indonesia Tbk,S,03/31/2022,Dec,U,0,154.2,2.6,151.6,3.2,2.41,2.18,2.18,5.28,137.19,119.27,4.59,0.02,4.0,4.0,182.0
HDFA,Financials,G211,Consumer Financing,Radana Bhaskara Finance Tbk,S,03/31/2022,Dec,U,0,1325.4,687.28,638.12,44.2,11.97,8.9,8.9,5.69,97.54,29.2,1.7,1.08,3.0,6.0,84.0
MFIN,Financials,G211,Consumer Financing,Mandala Multifinance Tbk,S,03/31/2022,Dec,U,0,5687.1,2762.28,2924.83,504.15,206.85,161.88,161.88,204.81,1103.71,6.69,1.24,0.94,3.0,6.0,32.0
POLA,Financials,G211,Consumer Financing,Pool Advista Finance Tbk,S,03/31/2022,Dec,U,0,257.23,3.88,253.35,3.28,0.59,0.59,0.59,-17.36,92.82,-6.34,1.19,0.02,-18.0,-19.0,-1444.0
TIFA,Financials,G211,Consumer Financing,KDB Tifa Finance Tbk,S,03/31/2022,Dec,U,0,1401.48,355.54,1045.94,32.35,15.91,12.88,12.88,9.03,294.45,58.16,1.77,0.34,2.0,3.0,83.0
TRUS,Financials,G211,Consumer Financing,Trust Finance Indonesia Tbk,S,03/31/2022,Dec,U,0,355.52,24.02,331.5,10.15,5.55,4.65,4.65,26.92,414.37,14.56,0.95,0.07,7.0,7.0,236.0
VRNA,Financials,G211,Consumer Financing,Verena Multi Finance Tbk,S,03/31/2022,Dec,U,0,2322.08,1674.73,647.35,66.0,22.64,21.81,21.81,0.69,113.82,153.9,0.93,2.59,0.0,1.0,6.0
WOMF,Financials,G211,Consumer Financing,Wahana Ottomitra Multiartha Tbk,S,03/31/2022,Dec,U,0,5127.91,3802.95,1324.96,355.44,36.61,24.5,24.5,31.81,380.57,7.73,0.65,2.87,2.0,8.0,31.0
AMOR,Financials,G311,Investment Management,Ashmore Asset Management Indonesia Tbk,S,12/31/2021,Jun,U,0,385.59,94.03,291.57,207.6,74.84,58.77,58.77,53.32,131.2,29.16,11.85,0.32,15.0,20.0,28.0
PADI,Financials,G312,Investment Banking & Brokerage Services,Minna Padi Investama Sekuritas Tbk,S,03/31/2022,Dec,U,0,252.6,25.65,226.95,-7.57,-14.22,-14.23,-14.23,-4.98,20.07,-10.04,2.49,0.11,-22.0,-25.0,0.0
PANS,Financials,G312,Investment Banking & Brokerage Services,Panin Sekuritas Tbk,S,03/31/2022,Dec,U,0,2226.23,705.4,1520.83,123.91,75.63,64.68,62.6,251.96,2112.26,5.85,0.68,0.46,7.0,10.0,122.0
RELI,Financials,G312,Investment Banking & Brokerage Services,Reliance Sekuritas Indonesia Tbk,S,03/31/2022,Dec,U,0,673.0,164.96,508.04,10.21,11.99,10.42,10.42,14.57,282.25,45.3,2.34,0.32,4.0,5.0,257.0
TRIM,Financials,G312,Investment Banking & Brokerage Services,Trimegah Sekuritas Indonesia Tbk,S,03/31/2022,Dec,U,0,2505.39,1606.18,899.21,137.83,30.47,22.04,22.03,7.67,126.48,36.24,2.2,1.79,1.0,2.0,16.0
YULE,Financials,G312,Investment Banking & Brokerage Services,Yulie Sekuritas Indonesia Tbk,S,03/31/2022,Dec,U,0,421.78,12.62,409.16,-17.28,-18.87,-18.31,-18.31,11.05,229.22,191.89,9.25,0.03,5.0,5.0,0.0
ABDA,Financials,G412,General Insurance,Asuransi Bina Dana Arta Tbk,S,03/31/2022,Dec,U,0,2465.11,938.32,1526.78,215.19,65.79,55.44,55.44,283.77,2459.35,20.79,2.4,0.61,7.0,12.0,82.0
AHAP,Financials,G412,General Insurance,Asuransi Harta Aman Pratama Tbk,S,03/31/2022,Dec,U,0,778.92,649.6,129.32,320.57,6.96,6.96,6.96,-2.97,43.99,-18.87,1.27,5.02,-1.0,-7.0,-3.0
AMAG,Financials,G412,General Insurance,Asuransi Multi Artha Guna Tbk,S,03/31/2022,Dec,U,0,5115.29,3246.0,1869.29,954.28,39.79,36.44,36.44,28.24,373.74,15.15,1.15,1.74,3.0,8.0,15.0
ASBI,Financials,G412,General Insurance,Asuransi Bintang Tbk,S,03/31/2022,Dec,U,0,979.91,621.92,357.99,158.84,1.12,1.84,1.84,49.19,1027.58,6.3,0.3,1.74,2.0,5.0,11.0
