date,text
2022-01-28T09:34:02,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\nKRAS\nReversal from 1-Year Low\nBuy at: 356\nSL: < 344\nTP:376\nAlert Date: 2022-01-28\nAlert Time: 09:34:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2022-01-28T09:58:02,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)DMAS\nReversal from 3-Month Low\nBuy at: 187\nSL: < 180\nTP:195\nAlert Date: 2022-01-28\nAlert Time: 09:58:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2022-01-28T10:44:02,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)AYLS\nReversal from 1-Month Low\nBuy at: 306\nSL: < 294\nTP:322\nAlert Date: 2022-01-28\nAlert Time: 10:44:02\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2022-01-28T10:52:02,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)RAJA\nReversal from 6-Month Low\nBuy at: 167\nSL: < 161\nTP:175\nAlert Date: 2022-01-28\nAlert Time: 10:52:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2022-01-28T11:03:02,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\nMAYA\nReversal from 1-Year Low\nBuy at: 505\nSL: < 486\nTP:535\nAlert Date: 2022-01-28\nAlert Time: 11:03:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2022-01-28T11:24:02,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\nBHAT\nReversal from 1-Month Low\nBuy at: 995\nSL: < 960\nTP:1050\nAlert Date: 2022-01-28\nAlert Time: 11:24:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2022-01-30T18:00:20,"HQSahamIDX TIDAK PERNAH meminta data-data pribadi seperti PIN,OTP,PASSWORD,dan data-data penting lainnya. HQSahamIDX juga TIDAK PERNAH menawarkan kerjasama investasi,titip dana trading, group VIP berbayar, stock pick berbayar atau produk-produk investasi lainnya! Bila Anda menerima pesan pribadi yang berisikan hal-hal diatas dengan mengatasnamakan HQSahamIDX maka itu sudah pasti PENIPUAN. Harap Waspada!"
2022-01-31T09:00:06,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\nBEEF\nReversal from All-Time Low\nBuy at: 57\nSL: < 52\nTP:60\nAlert Date: 2022-01-31\nAlert Time: 09:00:05\n\nCPRO\nReversal from 1-Month Low\nBuy at: 77\nSL: < 71\nTP:81\nAlert Date: 2022-01-31\nAlert Time: 09:00:05\n\n*)DMAS\nReversal from 3-Month Low\nBuy at: 188\nSL: < 181\nTP:197\nAlert Date: 2022-01-31\nAlert Time: 09:00:05\n\n*)EMTK\nReversal from 3-Month Low\nBuy at: 1755\nSL: < 1690\nTP:1845\nAlert Date: 2022-01-31\nAlert Time: 09:00:05\n\n*)HOKI\nReversal from 1-Year Low\nBuy at: 160\nSL: < 149\nTP:167\nAlert Date: 2022-01-31\nAlert Time: 09:00:05\n\n*)LMAS\nReversal from 1-Month Low\nBuy at: 84\nSL: < 80\nTP:88\nAlert Date: 2022-01-31\nAlert Time: 09:00:05\n\nMCOR\nReversal from 1-Year Low\nBuy at: 102\nSL: < 97\nTP:107\nAlert Date: 2022-01-31\nAlert Time: 09:00:05\n\n*)MMLP\nReversal from 6-Month Low\nBuy at: 450\nSL: < 430\nTP:474\nAlert Date: 2022-01-31\nAlert Time: 09:00:05\n\n*)MPPA\nReversal from 6-Month Low\nBuy at: 224\nSL: < 186\nTP:236\nAlert Date: 2022-01-31\nAlert Time: 09:00:05\n\n*)MTDL\nReversal from 3-Month Low\nBuy at: 680\nSL: < 655\nTP:715\nAlert Date: 2022-01-31\nAlert Time: 09:00:05\n\n*)PALM\nReversal from 1-Month Low\nBuy at: 655\nSL: < 620\nTP:690\nAlert Date: 2022-01-31\nAlert Time: 09:00:05\n\n*)TNCA\nReversal from 1-Month Low\nBuy at: 1500\nSL: < 1300\nTP:1580\nAlert Date: 2022-01-31\nAlert Time: 09:00:05\n\n*)WOWS\nReversal from 1-Month Low\nBuy at: 52\nSL: < 50\nTP:55\nAlert Date: 2022-01-31\nAlert Time: 09:00:05\n\n*)TRJA\nReversal from 1-Month Low\nBuy at: 426\nSL: < 390\nTP:448\nAlert Date: 2022-01-31\nAlert Time: 09:00:05\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2022-01-31T09:04:02,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)JAYA\nReversal from 1-Month Low\nBuy at: 156\nSL: < 151\nTP:163\nAlert Date: 2022-01-31\nAlert Time: 09:04:01\n\nMDKA\nReversal from 1-Month Low\nBuy at: 3640\nSL: < 3510\nTP:3830\nAlert Date: 2022-01-31\nAlert Time: 09:04:01\n\n*)MYOR\nReversal from 1-Year Low\nBuy at: 1895\nSL: < 1825\nTP:1995\nAlert Date: 2022-01-31\nAlert Time: 09:04:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2022-01-31T09:05:02,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\nGGRM\nReversal from 1-Month Low\nBuy at: 30650\nSL: < 29575\nTP:32200\nAlert Date: 2022-01-31\nAlert Time: 09:05:02\n\n*)SAMF\nReversal from 3-Month Low\nBuy at: 660\nSL: < 635\nTP:695\nAlert Date: 2022-01-31\nAlert Time: 09:05:02\n\n*)SIMP\nReversal from 3-Month Low\nBuy at: 450\nSL: < 434\nTP:474\nAlert Date: 2022-01-31\nAlert Time: 09:05:02\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2022-01-31T09:06:02,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\nABMM\nReversal from 3-Month Low\nBuy at: 1380\nSL: < 1325\nTP:1450\nAlert Date: 2022-01-31\nAlert Time: 09:06:01\n\nTBLA\nReversal from 1-Year Low\nBuy at: 770\nSL: < 740\nTP:810\nAlert Date: 2022-01-31\nAlert Time: 09:06:01\n\n*)TOYS\nReversal from 1-Month Low\nBuy at: 176\nSL: < 170\nTP:184\nAlert Date: 2022-01-31\nAlert Time: 09:06:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2022-01-31T09:10:03,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)TGRA\nReversal from 1-Month Low\nBuy at: 79\nSL: < 76\nTP:83\nAlert Date: 2022-01-31\nAlert Time: 09:10:02\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2022-01-31T09:35:03,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\nSSMS\nReversal from 3-Month Low\nBuy at: 965\nSL: < 930\nTP:1015\nAlert Date: 2022-01-31\nAlert Time: 09:35:02\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2022-01-31T09:40:02,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\nKRAS\nReversal from 1-Year Low\nBuy at: 356\nSL: < 344\nTP:376\nAlert Date: 2022-01-31\nAlert Time: 09:40:02\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2022-01-31T10:07:02,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\nTOWR\nReversal from 6-Month Low\nBuy at: 1045\nSL: < 1005\nTP:1100\nAlert Date: 2022-01-31\nAlert Time: 10:07:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2022-02-02T09:00:05,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\nGGRM\nReversal from 1-Month Low\nBuy at: 30625\nSL: < 29550\nTP:32175\nAlert Date: 2022-02-02\nAlert Time: 09:00:04\n\n*)GGRP\nReversal from 1-Month Low\nBuy at: 635\nSL: < 590\nTP:670\nAlert Date: 2022-02-02\nAlert Time: 09:00:04\n\n*)JAYA\nReversal from 1-Month Low\nBuy at: 156\nSL: < 151\nTP:163\nAlert Date: 2022-02-02\nAlert Time: 09:00:04\n\n*)JMAS\nReversal from 6-Month Low\nBuy at: 169\nSL: < 152\nTP:177\nAlert Date: 2022-02-02\nAlert Time: 09:00:04\n\nMDKA\nReversal from 1-Month Low\nBuy at: 3640\nSL: < 3510\nTP:3830\nAlert Date: 2022-02-02\nAlert Time: 09:00:04\n\nTIRT\nReversal from 1-Month Low\nBuy at: 118\nSL: < 104\nTP:124\nAlert Date: 2022-02-02\nAlert Time: 09:00:04\n\n*)WEHA\nReversal from 1-Month Low\nBuy at: 184\nSL: < 178\nTP:192\nAlert Date: 2022-02-02\nAlert Time: 09:00:04\n\n*)UFOE\nReversal from 1-Month Low\nBuy at: 1300\nSL: < 990\nTP:1370\nAlert Date: 2022-02-02\nAlert Time: 09:00:04\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2022-02-02T09:03:02,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\nTOWR\nReversal from 6-Month Low\nBuy at: 1030\nSL: < 990\nTP:1085\nAlert Date: 2022-02-02\nAlert Time: 09:03:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2022-02-02T09:04:02,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)ISAT\nReversal from 1-Month Low\nBuy at: 5750\nSL: < 5525\nTP:6050\nAlert Date: 2022-02-02\nAlert Time: 09:04:01\n\n*)LMAS\nReversal from 1-Month Low\nBuy at: 81\nSL: < 78\nTP:85\nAlert Date: 2022-02-02\nAlert Time: 09:04:01\n\n*)MYOR\nReversal from 1-Year Low\nBuy at: 1895\nSL: < 1825\nTP:1995\nAlert Date: 2022-02-02\nAlert Time: 09:04:01\n\n*)UNVR\nReversal from 3-Month Low\nBuy at: 4040\nSL: < 3890\nTP:4250\nAlert Date: 2022-02-02\nAlert Time: 09:04:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2022-02-02T09:05:03,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)AUTO\nReversal from 3-Month Low\nBuy at: 1040\nSL: < 1000\nTP:1095\nAlert Date: 2022-02-02\nAlert Time: 09:05:02\n\n*)BCIP\nReversal from 1-Month Low\nBuy at: 77\nSL: < 73\nTP:81\nAlert Date: 2022-02-02\nAlert Time: 09:05:02\n\n*)GJTL\nReversal from 1-Year Low\nBuy at: 625\nSL: < 600\nTP:660\nAlert Date: 2022-02-02\nAlert Time: 09:05:02\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2022-02-02T09:18:02,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)IKAN\nReversal from 6-Month Low\nBuy at: 85\nSL: < 82\nTP:89\nAlert Date: 2022-02-02\nAlert Time: 09:18:01\n\n*)HOMI\nReversal from 6-Month Low\nBuy at: 1535\nSL: < 1480\nTP:1615\nAlert Date: 2022-02-02\nAlert Time: 09:18:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2022-02-03T09:00:04,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\nASSA\nReversal from 3-Month Low\nBuy at: 2900\nSL: < 2610\nTP:3050\nAlert Date: 2022-02-03\nAlert Time: 09:00:03\n\n*)BEST\nReversal from 1-Year Low\nBuy at: 108\nSL: < 104\nTP:113\nAlert Date: 2022-02-03\nAlert Time: 09:00:03\n\nBMAS\nReversal from 1-Month Low\nBuy at: 1500\nSL: < 1445\nTP:1580\nAlert Date: 2022-02-03\nAlert Time: 09:00:03\n\n*)LUCK\nReversal from 1-Month Low\nBuy at: 306\nSL: < 290\nTP:322\nAlert Date: 2022-02-03\nAlert Time: 09:00:03\n\n*)MYOR\nReversal from 1-Year Low\nBuy at: 1890\nSL: < 1820\nTP:1990\nAlert Date: 2022-02-03\nAlert Time: 09:00:03\n\n*)OPMS\nReversal from 1-Year Low\nBuy at: 128\nSL: < 116\nTP:134\nAlert Date: 2022-02-03\nAlert Time: 09:00:03\n\nPNBN\nReversal from 1-Month Low\nBuy at: 750\nSL: < 720\nTP:790\nAlert Date: 2022-02-03\nAlert Time: 09:00:03\n\n*)TGRA\nReversal from 1-Year Low\nBuy at: 80\nSL: < 72\nTP:84\nAlert Date: 2022-02-03\nAlert Time: 09:00:03\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2022-02-03T09:05:03,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)LMAS\nReversal from 1-Month Low\nBuy at: 80\nSL: < 77\nTP:84\nAlert Date: 2022-02-03\nAlert Time: 09:05:02\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2022-02-03T09:13:02,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\nPSGO\nReversal from 3-Month Low\nBuy at: 192\nSL: < 179\nTP:201\nAlert Date: 2022-02-03\nAlert Time: 09:13:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2022-02-03T09:21:02,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)TRJA\nReversal from 1-Month Low\nBuy at: 386\nSL: < 372\nTP:406\nAlert Date: 2022-02-03\nAlert Time: 09:21:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2022-02-04T09:00:06,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)CSIS\nReversal from 1-Month Low\nBuy at: 109\nSL: < 103\nTP:114\nAlert Date: 2022-02-04\nAlert Time: 09:00:05\n\nESTI\nReversal from 6-Month Low\nBuy at: 103\nSL: < 97\nTP:108\nAlert Date: 2022-02-04\nAlert Time: 09:00:05\n\n*)JAST\nReversal from 1-Month Low\nBuy at: 178\nSL: < 170\nTP:186\nAlert Date: 2022-02-04\nAlert Time: 09:00:05\n\n*)KBLV\nReversal from 6-Month Low\nBuy at: 426\nSL: < 402\nTP:448\nAlert Date: 2022-02-04\nAlert Time: 09:00:05\n\nSWAT\nReversal from 3-Month Low\nBuy at: 142\nSL: < 132\nTP:149\nAlert Date: 2022-02-04\nAlert Time: 09:00:05\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2022-02-04T09:03:02,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\nTOWR\nReversal from 1-Year Low\nBuy at: 1010\nSL: < 975\nTP:1065\nAlert Date: 2022-02-04\nAlert Time: 09:03:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2022-02-04T09:04:02,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)ICBP\nReversal from 1-Month Low\nBuy at: 8550\nSL: < 8250\nTP:9000\nAlert Date: 2022-02-04\nAlert Time: 09:04:02\n\n*)TRJA\nReversal from 1-Month Low\nBuy at: 378\nSL: < 364\nTP:398\nAlert Date: 2022-02-04\nAlert Time: 09:04:02\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2022-02-04T09:05:03,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)UNVR\nReversal from 3-Month Low\nBuy at: 4030\nSL: < 3880\nTP:4240\nAlert Date: 2022-02-04\nAlert Time: 09:05:02\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2022-02-04T09:08:02,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\nAMOR\nReversal from 1-Month Low\nBuy at: 1760\nSL: < 1695\nTP:1850\nAlert Date: 2022-02-04\nAlert Time: 09:08:02\n\n*)LMAS\nReversal from 1-Month Low\nBuy at: 79\nSL: < 76\nTP:83\nAlert Date: 2022-02-04\nAlert Time: 09:08:02\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2022-02-04T09:09:02,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)MYOR\nReversal from 1-Year Low\nBuy at: 1890\nSL: < 1820\nTP:1990\nAlert Date: 2022-02-04\nAlert Time: 09:09:02\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2022-02-04T09:22:02,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)CPIN\nReversal from 1-Month Low\nBuy at: 6025\nSL: < 5800\nTP:6350\nAlert Date: 2022-02-04\nAlert Time: 09:22:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2022-02-06T18:00:20,"HQSahamIDX TIDAK PERNAH meminta data-data pribadi seperti PIN,OTP,PASSWORD,dan data-data penting lainnya. HQSahamIDX juga TIDAK PERNAH menawarkan kerjasama investasi,titip dana trading, group VIP berbayar, stock pick berbayar atau produk-produk investasi lainnya! Bila Anda menerima pesan pribadi yang berisikan hal-hal diatas dengan mengatasnamakan HQSahamIDX maka itu sudah pasti PENIPUAN. Harap Waspada!"
2022-02-07T09:00:04,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)ICBP\nReversal from 1-Month Low\nBuy at: 8625\nSL: < 8300\nTP:9075\nAlert Date: 2022-02-07\nAlert Time: 09:00:04\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2022-02-07T09:03:02,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)CPIN\nReversal from 1-Month Low\nBuy at: 6025\nSL: < 5800\nTP:6350\nAlert Date: 2022-02-07\nAlert Time: 09:03:02\n\nMDKA\nReversal from 1-Month Low\nBuy at: 3630\nSL: < 3500\nTP:3820\nAlert Date: 2022-02-07\nAlert Time: 09:03:02\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2022-02-07T09:04:02,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\nBULL\nReversal from 1-Year Low\nBuy at: 142\nSL: < 137\nTP:149\nAlert Date: 2022-02-07\nAlert Time: 09:04:01\n\n*)LMAS\nReversal from 1-Month Low\nBuy at: 80\nSL: < 74\nTP:84\nAlert Date: 2022-02-07\nAlert Time: 09:04:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2022-02-07T09:05:03,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)UNVR\nReversal from 3-Month Low\nBuy at: 4040\nSL: < 3890\nTP:4250\nAlert Date: 2022-02-07\nAlert Time: 09:05:02\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2022-02-07T09:11:02,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)MYOR\nReversal from 1-Year Low\nBuy at: 1890\nSL: < 1820\nTP:1990\nAlert Date: 2022-02-07\nAlert Time: 09:11:02\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2022-02-07T09:40:03,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)SSIA\nReversal from 1-Year Low\nBuy at: 394\nSL: < 380\nTP:416\nAlert Date: 2022-02-07\nAlert Time: 09:40:02\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2022-02-08T09:06:02,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)LPIN\nReversal from 1-Month Low\nBuy at: 665\nSL: < 600\nTP:700\nAlert Date: 2022-02-08\nAlert Time: 09:06:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2022-02-08T09:10:02,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)BELL\nReversal from All-Time Low\nBuy at: 104\nSL: < 100\nTP:109\nAlert Date: 2022-02-08\nAlert Time: 09:10:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2022-02-09T09:00:07,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)HRUM\nReversal from 1-Month Low\nBuy at: 10475\nSL: < 10000\nTP:11000\nAlert Date: 2022-02-09\nAlert Time: 09:00:07\n\nMYTX\nReversal from 1-Month Low\nBuy at: 86\nSL: < 77\nTP:90\nAlert Date: 2022-02-09\nAlert Time: 09:00:07\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2022-02-09T09:03:02,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)CPIN\nReversal from 1-Month Low\nBuy at: 5950\nSL: < 5725\nTP:6250\nAlert Date: 2022-02-09\nAlert Time: 09:03:02\n\nINCF\nReversal from 6-Month Low\nBuy at: 82\nSL: < 79\nTP:86\nAlert Date: 2022-02-09\nAlert Time: 09:03:02\n\n*)JPFA\nReversal from 1-Month Low\nBuy at: 1580\nSL: < 1525\nTP:1660\nAlert Date: 2022-02-09\nAlert Time: 09:03:02\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2022-02-09T09:04:02,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)LPIN\nReversal from 1-Month Low\nBuy at: 650\nSL: < 600\nTP:685\nAlert Date: 2022-02-09\nAlert Time: 09:04:01\n\nSDMU\nReversal from 1-Month Low\nBuy at: 76\nSL: < 73\nTP:80\nAlert Date: 2022-02-09\nAlert Time: 09:04:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2022-02-09T09:05:04,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)BELL\nReversal from All-Time Low\nBuy at: 101\nSL: < 97\nTP:106\nAlert Date: 2022-02-09\nAlert Time: 09:05:03\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
