Kode,Sektor,KodeInd,SubIndustri,Nama Emiten,Sharia,Tanggal,Tahun Buku,Tipe Lap,Opini,Aset,Utang,Modal,Penjual,EBT(RP),Proft,ProftOwner,EPS(RP),BV(RP),PER,PBV,DER,ROA(%),ROE(%),NPM(%)
BNGA,Financials,G111,Banks,PT Bank CIMB Niaga Tbk,S,12/31/2022,Dec,A,WTP,306754.3,261478.04,45276.26,21527.6,6579.33,5096.77,5041.78,200.62,1801.57,6.33,0.7,5.78,2.0,11.0,23.0
BNII,Financials,G111,Banks,PT Bank Maybank Indonesia Tbk,S,12/31/2022,Dec,A,WTP,160813.92,131279.97,29533.95,10743.9,2040.23,1533.21,1471.07,19.33,388.0,12.21,0.61,4.45,1.0,5.0,14.0
BNLI,Financials,G111,Banks,Bank Permata Tbk,S,12/31/2022,Dec,A,WTP,255112.47,217495.18,37617.29,14029.14,2614.01,2013.41,2013.41,55.65,1039.69,18.6,1.0,5.78,1.0,5.0,14.0
BRIS,Financials,G111,Banks,PT Bank BRIsyariah Tbk,S,12/31/2022,Dec,U,0,305727.44,74434.17,33505.61,15715.74,5514.8,4260.18,4260.18,92.35,726.34,16.46,2.09,2.22,1.0,13.0,27.0
BSIM,Financials,G111,Banks,Bank Sinarmas Tbk,S,09/30/2022,Dec,U,0,53383.86,40148.65,7039.14,2785.7,225.86,182.95,182.95,10.44,357.04,85.26,2.49,5.7,0.0,3.0,7.0
BSWD,Financials,G111,Banks,Bank of India Indonesia Tbk,S,09/30/2022,Dec,U,0,4883.18,2854.8,2028.39,151.3,12.36,9.64,9.64,-17.97,849.1,-76.54,1.62,1.41,-1.0,-2.0,-28.0
BTPN,Financials,G111,Banks,PT Bank BTPN Tbk,S,12/31/2022,Dec,A,WTP,209169.7,159913.42,39413.02,16684.13,4657.32,3629.56,3095.7,379.96,4837.42,6.58,0.52,4.06,1.0,8.0,19.0
BTPS,Financials,G111,Banks,PT Bank BTPN Syariah Tbk.,S,12/31/2022,Dec,U,0,21161.98,2910.72,8408.0,5029.35,2282.39,1779.58,1779.54,231.0,1091.42,10.13,2.14,0.35,8.0,21.0,35.0
BVIC,Financials,G111,Banks,Bank Victoria International Tbk,S,09/30/2022,Dec,U,0,25266.88,21100.66,3340.09,1269.31,178.29,118.15,118.15,-2.74,210.75,-39.85,0.52,6.32,0.0,-1.0,-3.0
DNAR,Financials,G111,Banks,PT Bank Oke Indonesia Tbk.,S,12/31/2022,Dec,A,0,10183.41,6631.05,3552.36,701.98,19.29,13.21,13.21,0.78,209.57,171.94,0.64,1.87,0.0,0.0,2.0
INPC,Financials,G111,Banks,Bank Artha Graha Internasional Tbk,S,09/30/2022,Dec,U,0,26747.25,22738.58,4008.66,1099.11,80.82,80.82,80.82,-5.58,198.22,-12.55,0.35,5.67,0.0,-3.0,-10.0
MASB,Financials,G111,Banks,Bank Multiarta Sentosa Tbk,S,09/30/2022,Dec,U,0,20122.27,17053.67,3068.6,963.66,311.48,242.95,242.95,218.03,2211.22,15.92,1.57,5.56,2.0,10.0,32.0
MAYA,Financials,G111,Banks,PT Bank Mayapada Internasional Tbk,S,09/30/2022,Dec,U,0,129541.26,115664.68,13876.57,5681.98,137.41,109.75,109.75,10.8,1172.76,48.17,0.44,8.34,0.0,1.0,2.0
MCOR,Financials,G111,Banks,PT Bank China Construction Bank Indonesia Tbk,S,12/31/2022,Dec,A,WTP,25022.95,18823.72,6199.24,1394.25,175.74,135.96,135.96,3.59,163.48,22.31,0.49,3.04,1.0,2.0,10.0
MEGA,Financials,G111,Banks,Bank Mega Tbk,S,12/31/2022,Dec,U,0,141750.45,121116.77,20633.68,10994.29,5028.07,4052.68,4052.68,345.18,1757.42,16.8,3.3,5.87,3.0,20.0,37.0
NISP,Financials,G111,Banks,PT Bank OCBC NISP Tbk,S,12/31/2022,Dec,U,0,238498.56,204287.52,34211.04,13748.94,4218.02,3326.93,3326.92,144.99,1490.99,5.28,0.51,5.97,1.0,10.0,24.0
NOBU,Financials,G111,Banks,PT Bank Nationalnobu Tbk.,S,12/31/2022,Dec,A,0,22116.37,20243.77,1872.6,1211.86,134.13,103.84,103.84,19.66,354.44,25.69,1.42,10.81,0.0,6.0,9.0
PNBN,Financials,G111,Banks,Bank Pan Indonesia Tbk,S,12/31/2022,Dec,A,WTP,212431.88,161715.79,50716.09,14043.51,4088.89,3273.01,3041.68,126.32,2106.29,11.32,0.68,3.19,1.0,6.0,22.0
PNBS,Financials,G111,Banks,PT Bank Panin Dubai Syariah Tbk.,S,12/31/2022,Dec,A,WTP,14791.74,2015.19,2505.4,580.85,248.17,250.53,250.53,6.45,64.55,9.14,0.91,0.8,2.0,10.0,43.0
SDRA,Financials,G111,Banks,PT Bank Woori Saudara Indonesia 1906 Tbk,S,12/31/2022,Dec,A,WTP,51499.42,41568.67,9930.75,2958.46,1113.46,860.57,860.57,100.44,1159.02,5.92,0.51,4.19,2.0,9.0,29.0
ADMF,Financials,G211,Consumer Financing,Adira Dinamika Multi Finance Tbk,S,12/31/2022,Dec,U,0,24897.2,14864.82,10032.39,6771.62,2039.72,1605.56,1605.56,1605.56,10032.39,6.38,1.02,1.48,6.0,16.0,24.0
BBLD,Financials,G211,Consumer Financing,Buana Finance Tbk,S,12/31/2022,Dec,A,0,4630.15,3314.21,1315.94,540.19,112.94,87.46,87.46,53.14,799.58,9.6,0.64,2.52,2.0,7.0,16.0
BFIN,Financials,G211,Consumer Financing,BFI Finance Indonesia Tbk,S,09/30/2022,Dec,U,0,20000.62,11403.72,8596.9,3140.21,1623.92,1309.78,1309.79,103.02,538.41,11.21,2.15,1.33,8.0,19.0,52.0
BPFI,Financials,G211,Consumer Financing,Batavia Prosperindo Finance Tbk,S,12/31/2022,Dec,A,0,1316.47,335.94,980.53,189.62,64.81,51.9,51.9,19.41,366.69,18.34,0.97,0.34,4.0,5.0,27.0
CFIN,Financials,G211,Consumer Financing,Clipan Finance Indonesia Tbk,S,12/31/2022,Dec,A,WTP,8049.26,2938.17,5111.08,1113.2,399.5,310.72,310.72,77.98,1282.73,4.51,0.27,0.57,4.0,6.0,28.0
DEFI,Financials,G211,Consumer Financing,Danasupra Erapacific Tbk,S,12/31/2022,Dec,A,0,51.68,0.41,51.27,2.72,-11.3,-11.3,-11.3,-16.44,74.6,-88.49,19.5,0.01,-22.0,-22.0,-415.0
FUJI,Financials,G211,Consumer Financing,Fuji Finance Indonesia Tbk,S,12/31/2022,Dec,A,WTP,162.86,5.45,157.41,12.23,10.35,8.31,8.31,7.52,142.45,29.25,1.54,0.03,5.0,5.0,68.0
HDFA,Financials,G211,Consumer Financing,Radana Bhaskara Finance Tbk,S,12/31/2022,Dec,A,WTM,1737.0,1064.09,672.9,181.99,55.34,41.81,41.81,5.85,102.85,26.31,1.5,1.58,2.0,6.0,23.0
MFIN,Financials,G211,Consumer Financing,Mandala Multifinance Tbk,S,12/31/2022,Dec,A,WTP,6568.39,3332.44,3235.94,2140.96,839.18,658.51,658.51,248.5,1221.11,6.78,1.38,1.03,10.0,20.0,31.0
POLA,Financials,G211,Consumer Financing,Pool Advista Finance Tbk,S,09/30/2022,Dec,U,0,270.88,9.76,261.13,11.07,8.36,8.36,8.36,-11.83,95.67,-5.92,0.73,0.04,-12.0,-12.0,-292.0
TIFA,Financials,G211,Consumer Financing,KDB Tifa Finance Tbk,S,12/31/2022,Dec,A,WTP,1601.44,511.31,1090.12,142.6,72.56,56.9,56.9,16.02,306.89,25.47,1.33,0.47,4.0,5.0,40.0
TRUS,Financials,G211,Consumer Financing,Trust Finance Indonesia Tbk,S,12/31/2022,Dec,A,WTM,374.68,23.62,351.06,48.7,29.45,23.89,23.89,29.87,438.83,14.06,0.96,0.07,6.0,7.0,49.0
VRNA,Financials,G211,Consumer Financing,Verena Multi Finance Tbk,S,09/30/2022,Dec,U,0,2419.64,1734.02,685.63,198.78,64.19,65.54,65.54,5.9,120.55,16.11,0.79,2.53,1.0,5.0,17.0
WOMF,Financials,G211,Consumer Financing,Wahana Ottomitra Multiartha Tbk,S,09/30/2022,Dec,U,0,5530.72,4100.8,1429.92,1073.17,170.63,122.76,122.76,45.31,410.72,6.84,0.75,2.87,3.0,11.0,15.0
AMOR,Financials,G311,Investment Management,Ashmore Asset Management Indonesia Tbk,S,12/31/2022,Jun,U,0,352.76,72.29,280.47,166.93,58.78,46.36,46.36,47.73,126.21,23.47,8.87,0.26,30.0,38.0,64.0
PADI,Financials,G312,Investment Banking & Brokerage Services,Minna Padi Investama Sekuritas Tbk,S,09/30/2022,Dec,U,0,242.48,22.39,220.09,-5.92,-19.08,-19.06,-19.06,-2.47,19.46,-20.26,2.57,0.1,-12.0,-13.0,0.0
PANS,Financials,G312,Investment Banking & Brokerage Services,Panin Sekuritas Tbk,S,12/31/2022,Dec,A,WTP,2102.24,501.71,1600.53,518.05,294.5,255.63,248.37,344.96,2222.96,5.19,0.81,0.31,12.0,16.0,48.0
RELI,Financials,G312,Investment Banking & Brokerage Services,Reliance Sekuritas Indonesia Tbk,S,09/30/2022,Dec,U,0,675.08,169.09,505.99,18.9,28.59,25.77,25.77,14.37,281.11,41.41,2.12,0.33,4.0,5.0,137.0
TRIM,Financials,G312,Investment Banking & Brokerage Services,Trimegah Sekuritas Indonesia Tbk,S,12/31/2022,Dec,A,WTP,2109.83,1054.06,1055.77,704.77,211.69,177.53,177.5,24.97,148.51,7.81,1.31,1.0,8.0,17.0,25.0
YULE,Financials,G312,Investment Banking & Brokerage Services,Yulie Sekuritas Indonesia Tbk,S,09/30/2022,Dec,U,0,574.91,118.51,456.4,31.45,21.52,23.63,23.63,14.39,255.69,167.53,9.43,0.26,4.0,6.0,82.0
ABDA,Financials,G412,General Insurance,Asuransi Bina Dana Arta Tbk,S,09/30/2022,Dec,U,0,2402.63,916.23,1486.4,800.73,106.31,81.18,81.18,197.29,2394.31,32.82,2.7,0.62,5.0,8.0,15.0
AHAP,Financials,G412,General Insurance,Asuransi Harta Aman Pratama Tbk,S,12/31/2022,Dec,A,WTM,933.28,723.21,210.07,824.02,-7.05,-7.47,-7.47,-5.36,42.87,-10.07,1.26,3.44,-1.0,-4.0,-1.0
AMAG,Financials,G412,General Insurance,Asuransi Multi Artha Guna Tbk,S,12/31/2022,Dec,A,WTP,4705.85,3005.51,1700.34,2594.36,192.81,169.77,169.77,33.94,339.96,11.14,1.11,1.77,4.0,10.0,7.0
ASBI,Financials,G412,General Insurance,Asuransi Bintang Tbk,S,09/30/2022,Dec,U,0,944.63,589.54,355.09,413.07,0.42,5.36,5.36,72.1,1019.24,7.49,0.53,1.66,3.0,7.0,6.0
ASDM,Financials,G412,General Insurance,Asuransi Dayin Mitra Tbk,S,09/30/2022,Dec,U,0,974.6,620.65,353.95,1033.7,10.38,8.17,8.17,98.55,1843.48,9.64,0.52,1.75,2.0,5.0,2.0
ASJT,Financials,G412,General Insurance,Asuransi Jasa Tania Tbk,S,12/31/2022,Dec,A,WTM,499.03,181.19,317.84,173.64,1.03,0.57,0.57,-0.31,227.03,-412.71,0.55,0.57,0.0,0.0,0.0
ASMI,Financials,G412,General Insurance,Asuransi Maximus Graha Persada Tbk,S,09/30/2022,Dec,U,0,1121.55,718.37,400.75,1104.7,-60.37,-59.82,-59.82,-35.56,44.74,-2.14,1.7,1.79,-28.0,-79.0,-29.0
ASRM,Financials,G412,General Insurance,Asuransi Ramayana Tbk,S,09/30/2022,Dec,U,0,1742.87,1159.38,583.48,1757.89,60.5,52.34,52.33,203.8,1917.57,7.78,0.83,1.99,4.0,11.0,4.0
BHAT,Financials,G413,Life Insurance,Bhakti Multi Artha Tbk,S,12/31/2022,Dec,A,0,1038.91,497.54,541.37,191.81,3.25,3.32,3.01,0.89,108.27,867.84,7.16,0.92,0.0,1.0,2.0
JMAS,Financials,G413,Life Insurance,Asuransi Jiwa Syariah Jasa Mitra Abadi Tbk,S,09/30/2022,Dec,U,0,293.33,177.2,117.18,34.25,2.46,2.46,2.46,6.44,117.18,9.63,0.53,1.51,2.0,5.0,19.0
LIFE,Financials,G413,Life Insurance,Asuransi Jiwa Sinarmas MSIG Tbk,S,09/30/2022,Dec,U,0,15701.19,8147.52,7487.76,2626.15,280.4,241.31,241.31,96.73,3565.6,59.7,1.62,1.09,1.0,3.0,8.0
LPGI,Financials,G412,General Insurance,Lippo General Insurance Tbk,S,12/31/2022,Dec,A,WTP,2930.66,2200.52,730.15,2828.58,98.6,73.84,73.84,246.13,2433.83,25.6,2.59,3.01,3.0,10.0,3.0
MREI,Financials,G414,Reasurance,Maskapai Reasuransi Indonesia Tbk,S,12/31/2022,Dec,A,WTM,4286.13,2852.59,1396.97,2819.82,43.36,37.59,37.59,-547.81,2697.93,-6.54,1.33,2.04,1.0,3.0,1.0
MTWI,Financials,G412,General Insurance,Malacca Trust Wuwungan Insurance Tbk,S,12/31/2022,Dec,A,0,989.74,749.72,240.02,650.32,-10.83,-8.37,-8.37,0.4,82.07,211.84,1.02,3.12,-1.0,-3.0,-1.0
PNIN,Financials,G412,General Insurance,Paninvest Tbk,S,09/30/2022,Dec,U,0,35453.27,4343.45,31056.08,2097.61,980.71,2092.71,1528.06,384.22,7633.63,3.06,0.15,0.14,4.0,5.0,75.0
PNLF,Financials,G413,Life Insurance,Panin Financial Tbk,S,12/31/2022,Dec,A,WTM,33868.61,4173.7,29679.79,4169.7,1966.86,1984.85,1798.29,42.96,926.85,8.57,0.4,0.14,5.0,6.0,43.0
TUGU,Financials,G412,General Insurance,Asuransi Tugu Pratama Indonesia Tbk,S,09/30/2022,Dec,U,0,20847.08,11789.43,9057.66,4915.36,341.47,262.21,235.13,185.78,5094.9,8.45,0.31,1.3,2.0,4.0,7.0
VINS,Financials,G412,General Insurance,Victoria Insurance Tbk,S,12/31/2022,Dec,A,WTP,297.05,110.51,186.54,152.74,9.15,8.66,8.66,5.93,127.71,14.67,0.68,0.59,3.0,5.0,6.0
APIC,Financials,G511,Financial Holdings,Pacific Strategic Financial Tbk,S,09/30/2022,Dec,U,0,6714.95,4502.23,2212.72,1790.82,108.23,104.21,100.84,6.16,188.06,182.57,5.98,2.03,1.0,3.0,4.0
BCAP,Financials,G511,Financial Holdings,MNC Kapital Indonesia Tbk,S,12/31/2022,Dec,A,WTM,24306.23,18105.41,6200.81,2289.06,278.08,148.01,136.37,4.39,145.49,14.34,0.43,2.92,1.0,2.0,6.0
BPII,Financials,G511,Financial Holdings,Batavia Prosperindo Internasional Tbk,S,09/30/2022,Dec,U,0,3071.49,1504.25,1567.24,1340.76,657.86,617.69,592.69,1251.1,3040.24,8.67,3.57,0.96,21.0,41.0,48.0
CASA,Financials,G511,Financial Holdings,Capital Financial Indonesia Tbk,S,09/30/2022,Dec,U,0,36163.52,24125.46,8722.39,7486.14,57.07,39.98,52.11,0.08,160.11,8386.49,4.37,2.77,0.0,0.0,0.0
DNET,Financials,G512,Investment Companies,PT Indoritel Makmur Internasional Tbk.,S,12/31/2022,Dec,A,WTM,18918.15,6590.85,12327.3,1138.33,1396.58,1357.75,1289.62,107.56,869.1,37.19,4.6,0.53,7.0,10.0,113.0
GSMF,Financials,G511,Financial Holdings,Equity Development Investment Tbk,S,09/30/2022,Dec,U,0,13402.84,9732.39,3670.46,977.72,54.98,33.35,14.22,2.46,257.93,30.06,0.29,2.65,0.0,1.0,4.0
LPPS,Financials,G512,Investment Companies,PT Lenox Pasifik Investama Tbk,S,09/30/2022,Dec,U,0,987.22,0.05,987.17,0.16,-275.57,-275.57,-275.57,-133.16,381.4,-0.57,0.2,0.0,-35.0,-35.0,-208887.0
MGNA,Financials,G512,Investment Companies,PT Magna Investama Mandiri Tbk,S,09/30/2022,Dec,U,0,143.32,99.38,43.95,3.3,-3.65,-3.46,-3.47,-1.33,12.89,-37.49,3.88,2.26,-3.0,-10.0,-138.0
NICK,Financials,G512,Investment Companies,PT Charnic Capital Tbk.,S,12/31/2022,Dec,A,WTP,264.56,1.08,263.48,-50.24,-50.9,-50.9,-50.9,-78.16,404.64,-2.11,0.41,0.0,-19.0,-19.0,0.0
OCAP,Financials,G511,Financial Holdings,Onix Capital Tbk,S,12/31/2022,Dec,A,Tidak Memberikan Pendapat / Disclaimer,3.56,230.25,-226.68,0.0,-31.68,-31.68,-31.68,-115.96,-829.74,-1.37,-0.19,-1.02,-890.0,0.0,0.0
PEGE,Financials,G511,Financial Holdings,Panca Global Kapital Tbk,S,12/31/2022,Dec,A,0,413.14,127.58,285.55,0.0,-112.84,-113.18,-113.19,-39.95,100.78,-11.62,4.6,0.45,-27.0,-40.0,0.0
PLAS,Financials,G511,Financial Holdings,Polaris Investama Tbk,S,06/30/2020,Dec,U,0,185.25,31.27,153.99,1.98,-1.44,-1.49,-1.49,-0.32,130.03,0.0,0.38,0.2,0.0,0.0,-19.0
POOL,Financials,G511,Financial Holdings,Pool Advista Indonesia Tbk,S,09/30/2022,Dec,U,0,435.52,11.5,424.02,12.17,0.84,0.84,-0.98,-15.19,181.1,-3.29,0.28,0.03,-8.0,-8.0,-292.0
SFAN,Financials,G511,Financial Holdings,Surya Fajar Capital Tbk,S,09/30/2022,Dec,U,0,310.45,135.69,174.76,7.83,-30.38,-30.38,-28.97,-35.06,128.5,-52.19,14.24,0.78,-15.0,-27.0,-609.0
SMMA,Financials,G511,Financial Holdings,Sinarmas Multiartha Tbk,S,09/30/2022,Dec,U,0,125523.33,101723.85,23799.48,22878.29,1107.31,1065.08,1022.19,70.22,3737.55,181.57,3.41,4.27,0.0,2.0,2.0
SRTG,Financials,G512,Investment Companies,PT Saratoga Investama Sedaya Tbk.,S,12/31/2022,Dec,A,0,63771.15,3954.71,59816.44,2634.97,5858.67,4626.22,4616.37,340.32,4409.67,5.83,0.45,0.07,7.0,8.0,175.0
STAR,Financials,G511,Financial Holdings,Buana Artha Anugerah Tbk,S,12/31/2022,Dec,A,0,509.39,1.26,508.12,4.53,1.84,1.75,1.75,0.36,105.86,373.06,1.28,0.0,0.0,0.0,39.0
VICO,Financials,G511,Financial Holdings,Victoria Investama Tbk,S,09/30/2022,Dec,U,0,25999.12,21504.49,3668.51,1791.03,211.14,149.91,80.56,1.61,241.08,81.57,0.54,5.86,0.0,1.0,1.0
IMJS,Financials,G211,Consumer Financing,Indomobil Multi Jasa Tbk,S,12/31/2022,Dec,A,WTM,26929.46,22506.43,4423.03,4825.43,174.22,91.38,145.01,11.68,511.08,24.99,0.57,5.09,1.0,3.0,3.0
GWSA,Properties & Real Estate,H111,Real Estate Development & Management,Greenwood Sejahtera Tbk,S,09/30/2022,Dec,U,0,7808.41,746.95,7061.46,43.66,66.28,66.28,65.54,4.91,905.23,30.77,0.17,0.11,0.0,1.0,88.0
KOTA,Properties & Real Estate,H111,Real Estate Development & Management,DMS Propertindo Tbk,S,09/30/2022,Dec,U,0,1546.48,308.8,1237.68,13.94,-21.59,-21.58,-21.59,-1.81,117.36,-27.68,0.43,0.25,-1.0,-2.0,-137.0
ADCP,Properties & Real Estate,H111,Real Estate Development & Management,Adhi Commuter Properti Tbk,S,12/31/2022,Dec,A,0,6321.02,3863.03,2458.0,592.69,105.02,105.02,105.02,4.73,110.61,12.91,0.55,1.57,2.0,4.0,18.0
AMAN,Properties & Real Estate,H111,Real Estate Development & Management,Makmur Berkah Amanda Tbk,S,09/30/2022,Dec,U,0,898.35,270.01,628.34,77.74,11.62,10.97,12.66,10.21,162.22,69.06,4.35,0.43,4.0,6.0,51.0
APLN,Properties & Real Estate,H111,Real Estate Development & Management,Agung Podomoro Land Tbk,S,12/31/2022,Dec,A,WTM,28617.78,16148.22,12469.56,8663.82,2581.73,2268.91,1994.92,95.6,549.34,1.44,0.25,1.3,7.0,16.0,23.0
ARMY,Properties & Real Estate,H111,Real Estate Development & Management,Armidian Karyatama Tbk,S,09/30/2021,Dec,U,0,1713.25,237.05,1476.2,41.34,3.35,3.35,3.35,0.61,163.91,0.0,0.31,0.16,0.0,0.0,13.0
ASPI,Properties & Real Estate,H111,Real Estate Development & Management,Andalan Sakti Primaindo Tbk,S,09/30/2022,Dec,U,0,96.83,24.29,72.53,8.31,-0.41,-0.31,-0.41,-1.64,106.38,-59.09,0.91,0.33,-1.0,-2.0,-13.0
ASRI,Properties & Real Estate,H111,Real Estate Development & Management,Alam Sutera Realty Tbk,S,09/30/2022,Dec,U,0,22212.11,12561.68,9650.43,2745.31,98.82,109.08,106.26,19.89,491.13,8.14,0.33,1.3,2.0,4.0,14.0
ATAP,Properties & Real Estate,H111,Real Estate Development & Management,Trimitra Prawara Goldland Tbk,S,12/31/2022,Dec,A,WTM,115.43,35.81,79.62,42.52,3.66,2.15,2.15,0.25,63.69,235.7,0.91,0.45,2.0,3.0,5.0
BAPA,Properties & Real Estate,H111,Real Estate Development & Management,Bekasi Asri Pemula Tbk,S,09/30/2022,Dec,U,0,136.35,7.03,129.32,2.65,-3.26,-3.26,-3.26,-3.75,195.41,-22.38,0.43,0.05,-2.0,-2.0,-94.0
BAPI,Properties & Real Estate,H111,Real Estate Development & Management,Bhakti Agung Propertindo Tbk,S,09/30/2022,Dec,U,0,644.36,216.29,428.08,10.72,0.6,0.33,0.33,0.65,76.55,76.85,0.65,0.51,1.0,1.0,34.0
BBSS,Properties & Real Estate,H111,Real Estate Development & Management,Bumi Benowo Sukses Sejahtera Tbk,S,09/30/2022,Dec,U,0,252.91,3.34,249.57,0.45,-1.21,-1.25,-1.25,-0.32,51.99,-219.94,1.35,0.01,-1.0,-1.0,-338.0
BCIP,Properties & Real Estate,H111,Real Estate Development & Management,Bumi Citra Permai Tbk,S,09/30/2022,Dec,U,0,882.25,411.81,470.44,87.2,25.71,21.49,20.29,13.67,329.0,4.83,0.2,0.88,2.0,4.0,22.0
BEST,Properties & Real Estate,H111,Real Estate Development & Management,Bekasi Fajar Industrial Estate Tbk,S,12/31/2022,Dec,A,WTM,6078.47,1749.96,4328.5,542.83,47.41,33.73,33.75,3.5,448.67,36.59,0.29,0.4,1.0,1.0,6.0
BIKA,Properties & Real Estate,H111,Real Estate Development & Management,Binakarya Jaya Abadi Tbk,S,09/30/2022,Dec,U,0,3135.7,3363.69,-227.99,76.84,-75.22,-75.22,-22.76,-504.29,-384.94,-0.17,-0.22,-14.75,-10.0,0.0,-389.0
BIPP,Properties & Real Estate,H111,Real Estate Development & Management,Bhuwanatala Indah Permai Tbk,S,09/30/2022,Dec,U,0,1937.58,861.21,1076.37,273.77,19.57,-4.34,12.07,1.65,214.05,30.39,0.23,0.8,0.0,1.0,3.0
BKDP,Properties & Real Estate,H111,Real Estate Development & Management,Bukit Darmo Property Tbk,S,09/30/2022,Dec,U,0,752.25,332.84,419.41,26.72,-24.69,-27.15,-27.15,-4.31,55.82,-18.09,1.4,0.79,-4.0,-8.0,-121.0
BKSL,Properties & Real Estate,H111,Real Estate Development & Management,Sentul City Tbk,S,09/30/2022,Dec,U,0,16836.25,6430.19,10406.06,2849.74,-85.99,-87.57,-76.7,-0.77,62.05,-65.21,0.81,0.62,-1.0,-1.0,-5.0
BSDE,Properties & Real Estate,H111,Real Estate Development & Management,Bumi Serpong Damai Tbk,S,12/31/2022,Dec,A,WTP,64999.4,26953.97,38045.44,10235.48,2661.69,2656.89,2433.15,114.93,1797.02,8.53,0.55,0.71,4.0,6.0,24.0
CITY,Properties & Real Estate,H111,Real Estate Development & Management,Natura City Developments Tbk,S,12/31/2022,Dec,A,0,933.97,79.33,854.64,36.28,-20.83,-21.28,-21.28,-3.94,158.11,-26.42,0.66,0.09,-2.0,-2.0,-59.0
COWL,Properties & Real Estate,H111,Real Estate Development & Management,Cowell Development Tbk,S,09/30/2019,Dec,U,0,3660.96,2768.59,892.38,236.94,-5.77,-25.89,-25.92,-9.28,183.19,0.0,0.27,3.1,-1.0,-5.0,-19.0
CPRI,Properties & Real Estate,H111,Real Estate Development & Management,Capri Nusa Satu Properti Tbk,S,09/30/2022,Dec,0,0,209.46,25.69,183.77,2.89,-0.58,-0.65,-0.65,-1.51,75.52,-33.15,0.66,0.14,-2.0,-2.0,-127.0
CSIS,Properties & Real Estate,H111,Real Estate Development & Management,Cahayasakti Investindo Sukses Tbk,S,12/31/2022,Dec,A,WTM,546.67,236.22,310.45,80.8,26.69,23.62,12.11,9.26,237.53,6.15,0.24,0.76,2.0,4.0,15.0
CTRA,Properties & Real Estate,H111,Real Estate Development & Management,Ciputra Development Tbk,S,12/31/2022,Dec,A,0,41902.38,20989.45,20912.93,9126.8,2309.57,2003.03,1863.36,120.99,1126.76,8.22,0.88,1.0,4.0,9.0,20.0
DADA,Properties & Real Estate,H111,Real Estate Development & Management,Diamond Citra Propertindo Tbk,S,09/30/2022,Dec,U,0,623.16,279.1,344.06,22.6,1.25,0.68,0.68,0.43,46.3,117.56,1.08,0.81,1.0,1.0,14.0
DART,Properties & Real Estate,H111,Real Estate Development & Management,Duta Anggada Realty Tbk,S,09/30/2022,Dec,U,0,6487.41,4311.46,2175.95,231.65,-312.46,-327.34,-327.33,-138.63,692.67,-1.2,0.24,1.98,-7.0,-20.0,-188.0
DILD,Properties & Real Estate,H111,Real Estate Development & Management,Intiland Development Tbk,S,12/31/2022,Dec,A,0,16351.85,10136.2,6215.65,3148.75,259.16,191.97,-98.84,-0.97,599.63,-171.3,0.28,1.63,-1.0,-2.0,-3.0
DMAS,Properties & Real Estate,H111,Real Estate Development & Management,Puradelta Lestari Tbk,S,12/31/2022,Dec,A,WTP,6623.41,898.77,5724.65,1932.43,1238.83,1218.5,1217.29,25.26,118.77,6.73,1.43,0.16,18.0,21.0,63.0
DUTI,Properties & Real Estate,H111,Real Estate Development & Management,Duta Pertiwi Tbk,S,12/31/2022,Dec,A,WTP,15586.18,4659.94,10926.24,3017.09,848.36,846.7,747.55,404.08,5906.08,11.38,0.78,0.43,5.0,7.0,25.0
ELTY,Properties & Real Estate,H111,Real Estate Development & Management,Bakrieland Development Tbk,S,09/30/2022,Dec,U,0,11632.71,3594.56,8038.15,738.23,-31.79,-34.56,-2.81,-1.8,184.69,-27.79,0.27,0.45,-1.0,-1.0,-11.0
EMDE,Properties & Real Estate,H111,Real Estate Development & Management,Megapolitan Developments Tbk,S,09/30/2022,Dec,U,0,3790.5,2151.41,1639.08,88.54,-51.34,-55.87,-55.74,304.42,489.28,0.38,0.24,1.31,27.0,62.0,1152.0
FMII,Properties & Real Estate,H111,Real Estate Development & Management,Fortune Mate Indonesia Tbk,S,12/31/2022,Dec,A,WTM,752.87,100.87,652.0,52.37,18.62,17.29,17.3,3.7,239.62,194.55,3.0,0.15,2.0,3.0,33.0
FORZ,Properties & Real Estate,H111,Real Estate Development & Management,Forza Land Indonesia Tbk,S,09/30/2020,Dec,U,0,596.7,305.17,291.53,11.4,5.7,5.7,5.68,6.37,146.94,0.0,0.34,1.05,2.0,4.0,111.0
GAMA,Properties & Real Estate,H111,Real Estate Development & Management,Aksara Global Development Tbk,S,09/30/2022,Dec,U,0,1376.92,328.54,1048.37,11.49,-22.24,-22.3,-21.88,-3.43,104.72,-14.57,0.48,0.31,-2.0,-3.0,-299.0
GMTD,Properties & Real Estate,H111,Real Estate Development & Management,Gowa Makassar Tourism Development Tbk,S,12/31/2022,Dec,A,WTM,1160.94,594.5,566.44,315.37,9.39,9.0,9.0,88.62,5578.57,167.57,2.66,1.05,1.0,2.0,3.0
GPRA,Properties & Real Estate,H111,Real Estate Development & Management,Perdana Gapuraprima Tbk,S,12/31/2022,Dec,A,WTM,1781.36,602.86,1178.5,370.38,77.39,76.36,77.39,17.06,275.57,5.57,0.34,0.51,4.0,7.0,21.0
HOMI,Properties & Real Estate,H111,Real Estate Development & Management,Grand House Mulia Tbk,S,09/30/2022,Dec,U,0,278.11,151.51,126.61,51.93,7.93,6.7,6.7,4.67,80.38,86.43,5.03,1.2,3.0,6.0,14.0
