Kode,Sektor,KodeInd,SubIndustri,Nama Emiten,Sharia,Tanggal,Tahun Buku,Tipe Lap,Opini,Aset,Utang,Modal,Penjual,EBT(RP),Proft,ProftOwner,EPS(RP),BV(RP),PER,PBV,DER,ROA(%),ROE(%),NPM(%)
BPFI,Financials,G211,Consumer Financing,Batavia Prosperindo Finance Tbk,S,12/31/2023,Dec,A,WTM,1850.4,791.89,1058.51,232.11,106.97,86.67,86.67,32.41,395.85,11.72,0.96,0.75,5.0,8.0,37.0
CFIN,Financials,G211,Consumer Financing,Clipan Finance Indonesia Tbk,S,12/31/2023,Dec,A,WTM,9911.25,4384.5,5526.76,1356.4,1035.01,815.01,815.01,204.54,1387.06,2.42,0.36,0.79,8.0,15.0,60.0
DEFI,Financials,G211,Consumer Financing,Danasupra Erapacific Tbk,S,09/30/2023,Dec,U,0,45.33,0.32,45.0,1.18,-2.35,-2.35,-2.35,-18.31,65.48,-79.46,22.22,0.01,-28.0,-28.0,-1068.0
FUJI,Financials,G211,Consumer Financing,Fuji Finance Indonesia Tbk,S,12/31/2023,Dec,A,WTM,164.69,3.36,161.33,10.74,3.92,3.88,3.88,2.98,124.1,77.15,1.85,0.02,2.0,2.0,36.0
HDFA,Financials,G211,Consumer Financing,Radana Bhaskara Finance Tbk,S,09/30/2023,Dec,U,0,2262.38,1576.84,685.54,160.7,16.51,12.64,12.64,4.13,104.78,24.24,0.95,2.3,1.0,4.0,17.0
MFIN,Financials,G211,Consumer Financing,Mandala Multifinance Tbk,S,12/31/2023,Dec,A,WTM,6663.58,3267.15,3396.43,2162.64,527.28,422.91,422.91,159.59,1281.67,19.93,2.48,0.96,6.0,12.0,20.0
POLA,Financials,G211,Consumer Financing,Pool Advista Finance Tbk,S,12/31/2023,Dec,A,WTM,245.37,8.87,236.49,15.13,-12.09,-16.65,-16.65,-4.97,70.57,-7.45,0.52,0.04,-7.0,-7.0,-110.0
TIFA,Financials,G211,Consumer Financing,KDB Tifa Finance Tbk,S,12/31/2023,Dec,A,WTM,1801.38,651.59,1149.79,163.32,74.84,59.9,59.9,16.86,323.68,32.62,1.7,0.57,3.0,5.0,37.0
TRUS,Financials,G211,Consumer Financing,Trust Finance Indonesia Tbk,S,12/31/2023,Dec,A,WTM,427.53,50.28,377.25,55.14,32.86,25.99,25.99,32.49,471.57,13.6,0.94,0.13,6.0,7.0,47.0
VRNA,Financials,G211,Consumer Financing,Verena Multi Finance Tbk,S,12/31/2023,Dec,A,WTM,2793.58,2043.1,750.48,321.23,61.23,61.15,61.15,10.75,131.96,8.46,0.69,2.72,2.0,8.0,19.0
WOMF,Financials,G211,Consumer Financing,Wahana Ottomitra Multiartha Tbk,S,12/31/2023,Dec,U,0,6635.72,4939.79,1695.92,1995.41,320.05,236.41,141.03,40.51,487.13,9.73,0.81,2.91,2.0,8.0,7.0
AMOR,Financials,G311,Investment Management,Ashmore Asset Management Indonesia Tbk,S,12/31/2023,Jun,U,0,361.23,73.36,287.87,163.76,65.33,51.72,51.72,44.07,129.54,21.9,7.45,0.25,27.0,34.0,60.0
PADI,Financials,G312,Investment Banking & Brokerage Services,Minna Padi Investama Sekuritas Tbk,S,09/30/2023,Dec,U,0,201.11,22.47,178.64,1.73,-11.1,-11.09,-11.09,-3.46,15.8,-2.02,0.44,0.13,-19.0,-22.0,-2262.0
PANS,Financials,G312,Investment Banking & Brokerage Services,Panin Sekuritas Tbk,S,12/31/2023,Dec,A,WTM,2235.13,668.94,1566.19,396.66,170.45,138.01,130.42,181.14,2175.26,8.97,0.75,0.43,6.0,8.0,33.0
RELI,Financials,G312,Investment Banking & Brokerage Services,Reliance Sekuritas Indonesia Tbk,S,12/31/2023,Dec,A,WTM,758.81,128.93,629.88,41.2,34.6,36.09,36.1,20.06,349.93,24.13,1.38,0.2,5.0,6.0,88.0
TRIM,Financials,G312,Investment Banking & Brokerage Services,Trimegah Sekuritas Indonesia Tbk,S,12/31/2023,Dec,A,WTM,2873.25,1655.41,1217.84,712.96,207.97,162.51,162.46,22.85,171.3,11.55,1.54,1.36,6.0,13.0,23.0
YULE,Financials,G312,Investment Banking & Brokerage Services,Yulie Sekuritas Indonesia Tbk,S,12/31/2023,Dec,A,WTM,566.18,40.47,525.71,49.92,23.15,27.13,27.13,15.2,294.51,154.59,7.98,0.08,5.0,5.0,54.0
ABDA,Financials,G412,General Insurance,Asuransi Bina Dana Arta Tbk,S,09/30/2023,Dec,U,0,2544.85,1065.83,1479.02,723.86,60.54,44.71,44.72,88.08,2382.42,56.77,2.1,0.72,2.0,4.0,8.0
AHAP,Financials,G412,General Insurance,Asuransi Harta Aman Pratama Tbk,S,12/31/2023,Dec,A,WTM,997.5,781.52,215.98,787.2,1.46,4.98,4.98,1.02,44.08,122.04,2.81,3.62,0.0,2.0,1.0
AMAG,Financials,G412,General Insurance,Asuransi Multi Artha Guna Tbk,S,12/31/2023,Dec,A,WTM,5116.0,3410.34,1705.66,2819.76,157.78,148.07,148.07,29.61,341.03,10.27,0.89,2.0,3.0,9.0,5.0
ASBI,Financials,G412,General Insurance,Asuransi Bintang Tbk,S,09/30/2023,Dec,U,0,992.45,593.97,390.02,361.88,12.25,11.61,11.6,32.65,1119.5,21.75,0.63,1.52,1.0,3.0,3.0
ASDM,Financials,G412,General Insurance,Asuransi Dayin Mitra Tbk,S,12/31/2023,Dec,A,WTM,982.94,611.22,371.72,1352.96,24.68,21.04,21.04,54.79,968.03,9.31,0.53,1.64,2.0,6.0,2.0
ASJT,Financials,G412,General Insurance,Asuransi Jasa Tania Tbk,S,12/31/2023,Dec,A,WTM,498.72,174.35,324.37,199.48,4.82,4.02,4.02,2.87,231.7,40.05,0.5,0.54,1.0,1.0,2.0
ASMI,Financials,G412,General Insurance,Asuransi Maximus Graha Persada Tbk,S,09/30/2023,Dec,U,0,1073.28,679.25,390.49,1301.39,8.26,12.58,12.58,-1.56,43.59,-32.15,1.15,1.74,-1.0,-4.0,-1.0
ASRM,Financials,G412,General Insurance,Asuransi Ramayana Tbk,S,09/30/2023,Dec,U,0,1883.9,1237.77,646.13,1717.12,63.37,54.09,54.09,290.01,2123.46,5.21,0.71,1.92,5.0,14.0,5.0
BHAT,Financials,G413,Life Insurance,Bhakti Multi Artha Tbk,S,12/31/2023,Dec,A,WTM,1114.75,567.32,547.43,193.89,3.29,3.45,3.35,0.67,109.49,615.01,3.76,1.04,0.0,1.0,2.0
JMAS,Financials,G413,Life Insurance,Asuransi Jiwa Syariah Jasa Mitra Abadi Tbk,S,09/30/2023,Dec,U,0,333.45,224.77,121.59,55.96,3.61,3.61,3.61,1.22,121.59,46.05,0.46,1.85,1.0,2.0,5.0
LIFE,Financials,G413,Life Insurance,Asuransi Jiwa Sinarmas MSIG Tbk,S,09/30/2023,Dec,U,0,14757.24,7309.85,7440.97,2545.36,184.07,130.25,130.25,122.25,3543.32,49.29,1.7,0.98,2.0,3.0,10.0
LPGI,Financials,G412,General Insurance,Lippo General Insurance Tbk,S,12/31/2023,Dec,A,WDP,2769.43,1925.68,843.74,3655.98,14.87,24.89,24.89,82.95,2812.48,44.12,1.3,2.28,1.0,3.0,1.0
MREI,Financials,G414,Reasurance,Maskapai Reasuransi Indonesia Tbk,S,09/30/2023,Dec,U,0,4474.84,3023.94,1418.93,2238.93,46.68,38.87,38.87,75.65,2740.35,17.91,0.49,2.13,1.0,3.0,2.0
MTWI,Financials,G412,General Insurance,Malacca Trust Wuwungan Insurance Tbk,S,09/30/2023,Dec,U,0,1179.69,899.66,280.03,635.0,12.26,12.26,12.26,4.21,95.75,18.31,0.8,3.21,1.0,4.0,2.0
PNIN,Financials,G412,General Insurance,Paninvest Tbk,S,09/30/2023,Dec,U,0,37219.33,4226.65,32936.25,2050.42,390.43,1484.71,966.39,264.85,8095.78,3.57,0.12,0.13,3.0,3.0,53.0
PNLF,Financials,G413,Life Insurance,Panin Financial Tbk,S,09/30/2023,Dec,U,0,35462.52,4264.45,31180.16,3110.7,1553.39,1536.41,1418.85,57.43,973.71,4.53,0.27,0.14,5.0,6.0,59.0
TUGU,Financials,G412,General Insurance,Asuransi Tugu Pratama Indonesia Tbk,S,12/31/2023,Dec,A,WTM,25137.94,14858.08,10279.86,9283.44,1632.33,1302.1,1322.39,371.92,2891.19,3.19,0.41,1.45,5.0,13.0,14.0
VINS,Financials,G412,General Insurance,Victoria Insurance Tbk,S,12/31/2023,Dec,A,WTM,242.94,89.31,153.63,137.49,6.28,6.48,6.48,4.44,105.18,31.33,1.32,0.58,3.0,4.0,5.0
APIC,Financials,G511,Financial Holdings,Pacific Strategic Financial Tbk,S,09/30/2023,Dec,U,0,7205.27,4813.24,2392.03,1557.41,143.82,138.11,134.47,15.82,203.29,69.55,5.41,2.01,3.0,8.0,12.0
BCAP,Financials,G511,Financial Holdings,MNC Kapital Indonesia Tbk,S,09/30/2023,Dec,U,0,25270.32,19063.9,6206.42,1864.93,115.52,96.27,76.29,3.39,145.63,14.77,0.34,3.07,1.0,2.0,8.0
BPII,Financials,G511,Financial Holdings,Batavia Prosperindo Internasional Tbk,S,09/30/2023,Dec,U,0,3518.97,1883.15,1635.83,695.54,137.49,99.31,73.77,157.73,3173.29,65.62,3.26,1.15,2.0,5.0,12.0
CASA,Financials,G511,Financial Holdings,Capital Financial Indonesia Tbk,S,09/30/2023,Dec,U,0,32736.71,21177.67,8507.32,5565.52,60.73,46.55,34.7,0.42,156.17,1773.46,4.74,2.49,0.0,0.0,0.0
DNET,Financials,G512,Investment Companies,PT Indoritel Makmur Internasional Tbk.,S,12/31/2023,Dec,A,WTM,20710.86,7637.3,13073.56,1390.1,856.82,786.84,721.04,50.83,921.71,92.46,5.1,0.58,3.0,6.0,52.0
GSMF,Financials,G511,Financial Holdings,Equity Development Investment Tbk,S,09/30/2023,Dec,U,0,5926.52,3367.52,2559.0,752.43,-6.05,-11.91,-13.26,-0.65,179.83,-94.77,0.34,1.32,0.0,0.0,-1.0
LPPS,Financials,G512,Investment Companies,PT Lenox Pasifik Investama Tbk,S,12/31/2023,Dec,A,WTM,1015.76,0.2,1015.56,0.24,23.31,23.32,23.32,9.01,392.37,7.1,0.16,0.0,2.0,2.0,9718.0
MGNA,Financials,G512,Investment Companies,PT Magna Investama Mandiri Tbk,S,12/31/2023,Dec,A,WTM,137.04,93.95,43.08,47.51,-4.34,-2.03,-2.02,-0.59,12.63,-11.81,0.55,2.18,-1.0,-5.0,-4.0
NICK,Financials,G512,Investment Companies,PT Charnic Capital Tbk.,S,12/31/2023,Dec,A,WTM,196.28,1.29,195.0,-66.34,-68.31,-68.44,-68.44,-105.11,299.47,-2.44,0.85,0.01,-35.0,-35.0,0.0
OCAP,Financials,G511,Financial Holdings,Onix Capital Tbk,S,12/31/2023,Dec,A,TMP,10.44,243.07,-232.63,0.0,-5.97,-5.97,-5.97,-21.86,-851.49,-7.27,-0.19,-1.04,-57.0,0.0,0.0
PEGE,Financials,G511,Financial Holdings,Panca Global Kapital Tbk,S,12/31/2023,Dec,A,WTM,249.88,37.48,212.4,-71.28,-73.45,-73.15,-73.15,-25.82,74.96,-4.07,1.4,0.18,-29.0,-34.0,0.0
PLAS,Financials,G511,Financial Holdings,Polaris Investama Tbk,S,06/30/2020,Dec,U,0,185.25,31.27,153.99,1.98,-1.44,-1.49,-1.49,-0.32,130.03,0.0,0.38,0.2,0.0,0.0,-19.0
POOL,Financials,G511,Financial Holdings,Pool Advista Indonesia Tbk,S,09/30/2022,Dec,U,0,435.52,11.5,424.02,12.17,0.84,0.84,-0.98,-15.19,181.1,0.0,0.28,0.03,-8.0,-8.0,-292.0
SFAN,Financials,G511,Financial Holdings,Surya Fajar Capital Tbk,S,12/31/2023,Dec,A,WTM,324.72,97.63,227.1,14.58,-20.32,-17.23,-14.16,-10.41,166.99,-170.47,10.63,0.43,-4.0,-6.0,-97.0
SMMA,Financials,G511,Financial Holdings,Sinarmas Multiartha Tbk,S,09/30/2023,Dec,A,WTM,113958.11,88540.97,25417.14,16866.43,1632.29,1500.63,1438.78,198.06,3991.59,73.21,3.63,3.48,1.0,5.0,7.0
SRTG,Financials,G512,Investment Companies,PT Saratoga Investama Sedaya Tbk.,S,12/31/2023,Dec,A,WTM,50945.12,2156.9,48788.22,2808.14,-11309.26,-10151.34,-10149.77,-748.24,3596.67,-1.93,0.4,0.04,-20.0,-21.0,-361.0
STAR,Financials,G511,Financial Holdings,Buana Artha Anugerah Tbk,S,12/31/2023,Dec,A,WTM,512.33,1.48,510.85,4.74,2.82,2.73,2.73,0.57,106.43,105.49,0.56,0.0,1.0,1.0,58.0
VICO,Financials,G511,Financial Holdings,Victoria Investama Tbk,S,09/30/2023,Dec,U,0,30220.17,23994.17,5096.31,648.69,180.6,151.27,85.1,7.69,334.91,14.69,0.34,4.71,0.0,2.0,18.0
IMJS,Financials,G211,Consumer Financing,Indomobil Multi Jasa Tbk,S,12/31/2023,Dec,A,WTM,28711.56,23973.77,4737.79,5154.37,336.0,269.6,333.7,38.56,547.45,7.26,0.51,5.06,1.0,7.0,6.0
GWSA,Properties & Real Estate,H111,Real Estate Development & Management,Greenwood Sejahtera Tbk,S,12/31/2023,Dec,A,WTM,7869.22,781.78,7087.44,71.8,61.65,61.45,61.24,7.85,908.56,18.47,0.16,0.11,1.0,1.0,85.0
KOTA,Properties & Real Estate,H111,Real Estate Development & Management,DMS Propertindo Tbk,S,09/30/2023,Dec,U,0,1527.51,308.22,1219.29,19.5,-18.99,-18.99,-18.98,-1.75,115.61,-28.57,0.43,0.25,-1.0,-2.0,-95.0
ADCP,Properties & Real Estate,H111,Real Estate Development & Management,Adhi Commuter Properti Tbk,S,12/31/2023,Dec,A,WTM,6643.82,4069.65,2574.16,651.96,117.24,116.17,116.17,5.23,115.84,9.56,0.43,1.58,2.0,5.0,18.0
AMAN,Properties & Real Estate,H111,Real Estate Development & Management,Makmur Berkah Amanda Tbk,S,12/31/2023,Dec,A,WTM,1085.44,375.9,709.54,178.27,67.54,57.01,55.2,14.25,183.18,7.86,0.61,0.53,5.0,8.0,31.0
APLN,Properties & Real Estate,H111,Real Estate Development & Management,Agung Podomoro Land Tbk,S,09/30/2023,Dec,U,0,28597.44,14879.14,13718.3,3916.37,1482.89,1351.51,1283.74,40.66,604.35,2.88,0.19,1.08,3.0,7.0,24.0
ARMY,Properties & Real Estate,H111,Real Estate Development & Management,Armidian Karyatama Tbk,S,09/30/2021,Dec,U,0,1713.25,237.05,1476.2,41.34,3.35,3.35,3.35,0.61,163.91,0.0,0.31,0.16,0.0,0.0,13.0
ASPI,Properties & Real Estate,H111,Real Estate Development & Management,Andalan Sakti Primaindo Tbk,S,09/30/2023,Dec,U,0,95.65,26.49,69.17,7.12,-1.17,-1.17,-0.95,-4.96,101.44,-28.0,1.37,0.38,-4.0,-5.0,-48.0
ASRI,Properties & Real Estate,H111,Real Estate Development & Management,Alam Sutera Realty Tbk,S,12/31/2023,Dec,A,WTM,22236.24,10965.05,11271.19,3956.02,667.94,637.64,632.33,32.18,573.61,4.88,0.27,0.97,3.0,6.0,16.0
ATAP,Properties & Real Estate,H111,Real Estate Development & Management,Trimitra Prawara Goldland Tbk,S,12/31/2023,Dec,A,WTM,113.77,34.18,79.59,23.65,1.12,0.16,0.16,0.13,63.67,383.85,0.79,0.43,0.0,0.0,1.0
BAPA,Properties & Real Estate,H111,Real Estate Development & Management,Bekasi Asri Pemula Tbk,S,09/30/2023,Dec,U,0,134.38,6.81,127.57,7.55,-1.38,-1.38,-1.38,-2.77,192.77,-18.08,0.26,0.05,-1.0,-1.0,-24.0
BAPI,Properties & Real Estate,H111,Real Estate Development & Management,Bhakti Agung Propertindo Tbk,S,09/30/2023,Dec,U,0,659.76,232.94,426.82,1.79,-0.88,-0.92,-0.92,-0.24,76.33,-206.43,0.66,0.55,0.0,0.0,-76.0
BBSS,Properties & Real Estate,H111,Real Estate Development & Management,Bumi Benowo Sukses Sejahtera Tbk,S,12/31/2023,Dec,A,WTM,251.69,4.14,247.55,0.45,-1.17,-1.21,-1.21,-0.25,51.57,-531.05,2.6,0.02,0.0,0.0,-269.0
BCIP,Properties & Real Estate,H111,Real Estate Development & Management,Bumi Citra Permai Tbk,S,09/30/2023,Dec,U,0,915.11,431.53,483.58,81.95,23.48,19.56,18.75,9.81,338.19,5.1,0.15,0.89,2.0,3.0,17.0
BEST,Properties & Real Estate,H111,Real Estate Development & Management,Bekasi Fajar Industrial Estate Tbk,S,12/31/2023,Dec,A,WTM,5940.1,1572.31,4367.8,544.31,52.62,39.53,39.53,4.1,452.75,31.24,0.28,0.36,1.0,1.0,7.0
BIKA,Properties & Real Estate,H111,Real Estate Development & Management,Binakarya Jaya Abadi Tbk,S,09/30/2023,Dec,U,0,2963.71,3366.48,-402.76,110.71,-74.7,-74.7,8.78,-160.95,-680.02,-0.27,-0.06,-8.36,-3.0,0.0,-86.0
BIPP,Properties & Real Estate,H111,Real Estate Development & Management,Bhuwanatala Indah Permai Tbk,S,09/30/2023,Dec,U,0,1898.06,831.12,1066.94,216.16,8.65,1.44,-9.53,-1.17,212.17,-42.76,0.24,0.78,0.0,-1.0,-3.0
BKDP,Properties & Real Estate,H111,Real Estate Development & Management,Bukit Darmo Property Tbk,S,09/30/2023,Dec,U,0,756.78,364.2,392.58,25.59,-18.63,-20.67,-20.66,-3.53,52.25,-15.02,1.01,0.93,-4.0,-7.0,-104.0
BKSL,Properties & Real Estate,H111,Real Estate Development & Management,Sentul City Tbk,S,09/30/2023,Dec,U,0,20419.79,5702.54,14717.25,378.32,34.56,33.92,34.56,-0.31,87.75,-116.33,0.41,0.39,0.0,0.0,-14.0
BSDE,Properties & Real Estate,H111,Real Estate Development & Management,Bumi Serpong Damai Tbk,S,12/31/2023,Dec,A,WTM,66827.65,25626.06,41201.59,11539.14,2269.74,2259.46,1945.47,91.89,1946.1,10.72,0.51,0.62,3.0,5.0,17.0
CITY,Properties & Real Estate,H111,Real Estate Development & Management,Natura City Developments Tbk,S,09/30/2023,Dec,U,0,950.93,114.95,835.98,29.95,-18.04,-18.66,-18.66,-3.89,154.66,-13.89,0.35,0.14,-2.0,-3.0,-70.0
COWL,Properties & Real Estate,H111,Real Estate Development & Management,Cowell Development Tbk,S,12/31/2019,Dec,A,TMP,2550.52,2569.8,-19.28,461.08,-928.27,-959.85,-959.83,-197.04,-3.96,0.0,-12.63,-133.29,-38.0,0.0,-208.0
CPRI,Properties & Real Estate,H111,Real Estate Development & Management,Capri Nusa Satu Properti Tbk,S,09/30/2022,Dec,U,0,209.46,25.69,183.77,2.89,-0.58,-0.65,-0.65,-1.51,75.52,0.0,0.66,0.14,-2.0,-2.0,-127.0
CSIS,Properties & Real Estate,H111,Real Estate Development & Management,Cahayasakti Investindo Sukses Tbk,S,09/30/2023,Dec,U,0,571.82,258.32,313.5,31.44,3.8,3.05,0.93,4.79,239.86,10.44,0.21,0.82,1.0,2.0,20.0
CTRA,Properties & Real Estate,H111,Real Estate Development & Management,Ciputra Development Tbk,S,09/30/2023,Dec,U,0,42634.59,20697.88,21936.71,6589.14,1454.85,1254.94,1181.24,81.99,1183.48,15.25,1.06,0.94,4.0,7.0,23.0
DADA,Properties & Real Estate,H111,Real Estate Development & Management,Diamond Citra Propertindo Tbk,S,09/30/2023,Dec,U,0,660.73,310.2,350.54,22.66,1.45,0.89,0.85,0.14,47.17,56.37,0.17,0.88,0.0,0.0,5.0
DART,Properties & Real Estate,H111,Real Estate Development & Management,Duta Anggada Realty Tbk,S,09/30/2023,Dec,U,0,6344.24,4539.7,1804.54,301.68,-252.43,-277.8,-277.8,-118.3,574.44,-1.15,0.24,2.52,-6.0,-21.0,-123.0
DILD,Properties & Real Estate,H111,Real Estate Development & Management,Intiland Development Tbk,S,09/30/2023,Dec,U,0,14690.03,8324.28,6365.75,3353.79,731.84,638.68,99.8,8.89,614.11,21.37,0.31,1.31,1.0,1.0,3.0
DMAS,Properties & Real Estate,H111,Real Estate Development & Management,Puradelta Lestari Tbk,S,12/31/2023,Dec,A,WTM,6718.51,838.11,5880.39,1921.42,1243.11,1210.89,1209.8,25.1,122.0,6.61,1.36,0.14,18.0,21.0,63.0
DUTI,Properties & Real Estate,H111,Real Estate Development & Management,Duta Pertiwi Tbk,S,12/31/2023,Dec,A,WTM,15131.49,3670.6,11460.89,3862.42,1287.49,1285.26,1066.42,576.44,6195.07,7.89,0.73,0.32,7.0,9.0,28.0
ELTY,Properties & Real Estate,H111,Real Estate Development & Management,Bakrieland Development Tbk,S,12/31/2023,Dec,A,WDP,8639.05,2507.81,6131.24,1273.39,-1117.24,-1122.56,-1079.19,-24.8,140.88,-1.37,0.24,0.41,-12.0,-18.0,-85.0
EMDE,Properties & Real Estate,H111,Real Estate Development & Management,Megapolitan Developments Tbk,S,09/30/2023,Dec,U,0,3747.95,2169.53,1578.42,98.37,-41.62,-47.84,-47.75,-17.95,471.17,-6.96,0.27,1.37,-2.0,-4.0,-61.0
FMII,Properties & Real Estate,H111,Real Estate Development & Management,Fortune Mate Indonesia Tbk,S,12/31/2023,Dec,A,WTM,782.34,113.02,669.32,42.58,18.43,17.36,17.36,2.71,104.58,88.48,2.29,0.17,2.0,3.0,41.0
FORZ,Properties & Real Estate,H111,Real Estate Development & Management,Forza Land Indonesia Tbk,S,09/30/2020,Dec,U,0,596.7,305.17,291.53,11.4,5.7,5.7,5.68,6.37,146.94,0.0,0.34,1.05,2.0,4.0,111.0
GAMA,Properties & Real Estate,H111,Real Estate Development & Management,Aksara Global Development Tbk,S,09/30/2022,Dec,U,0,1376.92,328.54,1048.37,11.49,-22.24,-22.3,-21.88,-3.43,104.72,0.0,0.17,0.31,-2.0,-3.0,-299.0
GMTD,Properties & Real Estate,H111,Real Estate Development & Management,Gowa Makassar Tourism Development Tbk,S,12/31/2023,Dec,A,WTM,1203.94,507.65,696.28,419.99,129.39,129.01,129.01,127.06,685.74,35.81,6.64,0.73,11.0,19.0,31.0
GPRA,Properties & Real Estate,H111,Real Estate Development & Management,Perdana Gapuraprima Tbk,S,12/31/2023,Dec,A,WTM,1954.23,685.87,1268.36,459.53,98.13,96.48,89.34,20.89,296.58,4.5,0.32,0.54,5.0,7.0,19.0
HOMI,Properties & Real Estate,H111,Real Estate Development & Management,Grand House Mulia Tbk,S,12/31/2023,Dec,A,WTM,222.38,91.16,131.22,63.28,5.89,4.3,4.3,2.73,83.31,56.35,1.85,0.69,2.0,3.0,7.0
INDO,Properties & Real Estate,H112,Real Estate Services,PT Royalindo Investa Wijaya Tbk,S,12/31/2023,Dec,A,WTM,1004.28,4.57,999.71,17.56,13.13,12.35,12.35,2.82,228.1,36.2,0.45,0.0,1.0,1.0,70.0
INPP,Properties & Real Estate,H111,Real Estate Development & Management,Indonesian Paradise Property Tbk,S,09/30/2023,Dec,U,0,9181.69,3248.78,5932.91,831.49,133.76,155.24,93.41,10.73,530.58,68.05,1.38,0.55,1.0,2.0,14.0
IPAC,Properties & Real Estate,H111,Real Estate Development & Management,Era Graharealty Tbk,S,12/31/2023,Dec,A,WTM,44.56,9.83,34.73,28.79,3.95,2.85,2.96,3.12,36.56,29.84,2.54,0.28,7.0,9.0,10.0
JRPT,Properties & Real Estate,H111,Real Estate Development & Management,Jaya Real Property Tbk,S,12/31/2023,Dec,A,WTM,13206.9,3936.06,9270.84,2503.65,1041.18,1024.34,1004.62,73.06,674.24,9.1,0.99,0.42,8.0,11.0,40.0
KBAG,Properties & Real Estate,H111,Real Estate Development & Management,Karya Bersama Anugerah Tbk,S,12/31/2023,Dec,A,WTM,424.85,44.23,380.61,47.22,-9.38,-9.41,-9.41,-1.32,53.23,-25.85,0.64,0.12,-2.0,-2.0,-20.0
KIJA,Properties & Real Estate,H111,Real Estate Development & Management,Kawasan Industri Jababeka Tbk,S,09/30/2023,Dec,U,0,12931.42,6261.49,6669.93,2252.08,255.43,231.86,65.49,6.67,320.29,18.14,0.38,0.94,1.0,2.0,6.0
LAND,Properties & Real Estate,H111,Real Estate Development & Management,Trimitra Propertindo Tbk,S,12/31/2023,Dec,A,WTM,739.02,282.83,456.19,34.63,-11.17,-11.74,-11.74,-4.2,163.36,-3.09,0.08,0.62,-2.0,-3.0,-34.0
LCGP,Properties & Real Estate,H111,Real Estate Development & Management,Eureka Prima Jakarta Tbk,S,09/30/2021,Dec,U,0,1632.53,40.03,1592.49,1.64,-1.3,-1.34,-1.32,0.06,282.86,0.0,0.4,0.03,0.0,0.0,20.0
LPCK,Properties & Real Estate,H111,Real Estate Development & Management,Lippo Cikarang Tbk,S,12/31/2023,Dec,A,WTM,9681.72,2890.4,6791.33,1075.47,169.1,108.58,161.92,60.43,2534.46,9.93,0.24,0.43,2.0,2.0,15.0
LPKR,Properties & Real Estate,H111,Real Estate Development & Management,Lippo Karawaci Tbk,S,12/31/2023,Dec,A,WTM,49570.82,29964.39,19606.43,16990.09,1408.01,653.7,50.14,0.71,276.54,96.15,0.25,1.53,0.0,0.0,0.0
LPLI,Properties & Real Estate,H111,Real Estate Development & Management,Star Pacific Tbk,S,09/30/2023,Dec,U,0,1602.13,21.82,1580.32,16.12,287.17,271.49,271.49,242.99,1350.2,0.93,0.17,0.01,18.0,18.0,1765.0
MDLN,Properties & Real Estate,H111,Real Estate Development & Management,Modernland Realty Tbk,S,09/30/2023,Dec,U,0,13564.32,9408.39,4155.93,782.76,-39.4,-63.33,-63.33,-22.16,331.6,-2.44,0.16,2.26,-2.0,-7.0,-35.0
MKPI,Properties & Real Estate,H111,Real Estate Development & Management,Metropolitan Kentjana Tbk,S,12/31/2023,Dec,A,WTM,8388.74,1537.41,6851.33,2327.21,1042.55,844.45,844.44,890.58,7225.66,30.6,3.77,0.22,10.0,12.0,36.0
MMLP,Properties & Real Estate,H111,Real Estate Development & Management,Mega Manunggal Property Tbk,S,09/30/2023,Dec,U,0,6678.7,2150.75,4527.95,261.31,90.21,89.23,64.99,12.11,657.26,26.09,0.48,0.47,1.0,2.0,32.0
MPRO,Properties & Real Estate,H111,Real Estate Development & Management,Maha Properti Indonesia Tbk,S,09/30/2023,Dec,U,0,1708.08,411.02,1297.07,4.03,-28.38,-28.46,-28.46,-3.48,130.46,-538.64,14.37,0.32,-2.0,-3.0,-859.0
MTLA,Properties & Real Estate,H111,Real Estate Development & Management,Metropolitan Land Tbk,S,12/31/2023,Dec,A,WTM,7220.71,2071.57,5149.14,1705.0,566.48,492.91,417.6,54.55,672.64,7.15,0.58,0.4,6.0,8.0,24.0
MTSM,Properties & Real Estate,H111,Real Estate Development & Management,Metro Realty Tbk,S,09/30/2023,Dec,U,0,57.44,24.94,32.5,18.79,-2.97,-4.05,-4.05,-19.79,139.58,-9.7,1.38,0.77,-8.0,-14.0,-25.0
MYRX,Properties & Real Estate,H111,Real Estate Development & Management,Hanson International Tbk,S,09/30/2019,Dec,U,0,12904.25,4401.98,8502.27,923.01,117.26,98.13,77.43,-0.09,98.06,0.0,0.51,0.52,0.0,0.0,-1.0
MYRXP,Properties & Real Estate,H111,Real Estate Development & Management,Hanson International (Seri B) Tbk,S,09/30/2019,Dec,U,0,12904.25,4401.98,8502.27,923.01,117.26,98.13,77.43,-7.04,7584.57,0.0,0.01,0.52,0.0,0.0,-1.0
NIRO,Properties & Real Estate,H111,Real Estate Development & Management,City Retail Developments Tbk,S,09/30/2023,Dec,U,0,13666.76,7717.59,5949.17,845.01,-84.49,-164.15,-25.09,-3.22,267.99,-43.46,0.52,1.3,-1.0,-1.0,-8.0
NZIA,Properties & Real Estate,H111,Real Estate Development & Management,Nusantara Almazia Tbk,S,12/31/2023,Dec,A,WDP,608.02,104.05,503.98,45.1,-8.27,-8.77,-9.14,-4.16,229.34,-18.52,0.34,0.21,-2.0,-2.0,-20.0
