Kode,Sektor,KodeInd,SubIndustri,Nama Emiten,Sharia,Tanggal,Tahun Buku,Tipe Lap,Opini,Aset,Utang,Modal,Penjual,EBT(RP),Proft,ProftOwner,EPS(RP),BV(RP),PER,PBV,DER,ROA(%),ROE(%),NPM(%)
ASDM,Financials,G412,General Insurance,Asuransi Dayin Mitra Tbk,S,09/30/2021,Dec,U,0,985.37,642.3,343.06,949.93,13.27,9.53,9.53,146.47,1786.79,14.58,0.54,1.87,3.0,8.0,3.0
ASJT,Financials,G412,General Insurance,Asuransi Jasa Tania Tbk,S,09/30/2021,Dec,U,0,534.7,225.64,309.06,157.53,1.24,0.96,0.96,-5.48,239.79,130.28,0.54,0.73,-1.0,-2.0,-4.0
ASMI,Financials,G412,General Insurance,Asuransi Maximus Graha Persada Tbk,S,06/30/2021,Dec,U,0,968.63,511.07,456.04,171.14,11.14,12.64,12.64,0.02,50.91,70.88,3.93,1.12,0.0,0.0,0.0
ASRM,Financials,G412,General Insurance,Asuransi Ramayana Tbk,S,09/30/2021,Dec,U,0,1694.74,1150.14,544.59,1418.6,64.56,55.28,55.28,232.86,1789.76,6.46,0.87,2.11,4.0,13.0,5.0
BHAT,Financials,G413,Life Insurance,Bhakti Multi Artha Tbk,S,09/30/2021,Dec,U,0,705.35,173.42,531.93,85.03,6.33,6.33,6.24,3.33,106.39,603.99,9.45,0.33,2.0,3.0,20.0
JMAS,Financials,G413,Life Insurance,Asuransi Jiwa Syariah Jasa Mitra Abadi Tbk,S,09/30/2021,Dec,U,0,237.39,115.87,114.55,27.9,-2.69,-2.69,-2.69,-1.86,114.55,-39.86,1.25,1.01,-1.0,-2.0,-7.0
LIFE,Financials,G413,Life Insurance,Asuransi Jiwa Sinarmas MSIG Tbk,S,09/30/2021,Dec,U,0,15962.01,8314.9,7579.98,2790.53,162.92,112.0,112.0,90.38,3609.51,85.78,1.69,1.1,1.0,3.0,7.0
LPGI,Financials,G412,General Insurance,Lippo General Insurance Tbk,S,12/31/2021,Dec,A,WTP,2923.29,2051.45,871.83,2299.49,147.26,98.38,98.38,891.44,5812.23,10.31,1.74,2.35,5.0,15.0,6.0
MREI,Financials,G414,Reasurance,Maskapai Reasuransi Indonesia Tbk,S,09/30/2021,Dec,U,0,4221.42,2462.17,1717.63,1885.92,30.22,29.9,29.9,143.15,3317.22,50.13,1.16,1.43,2.0,4.0,4.0
MTWI,Financials,G412,General Insurance,Malacca Trust Wuwungan Insurance Tbk,S,12/31/2021,Dec,A,WTP,534.96,397.5,137.46,378.24,5.77,3.3,3.3,-5.78,90.09,-25.05,1.52,2.89,-2.0,-6.0,-2.0
PNIN,Financials,G412,General Insurance,Paninvest Tbk,S,09/30/2021,Dec,U,0,34984.63,4649.64,30288.64,2245.54,362.35,1399.76,784.24,280.01,7444.99,2.63,0.09,0.15,3.0,4.0,51.0
PNLF,Financials,G413,Life Insurance,Panin Financial Tbk,S,09/30/2021,Dec,U,0,32928.48,4650.12,28269.74,3338.96,1448.36,1446.66,1330.3,56.84,882.82,3.12,0.2,0.16,6.0,6.0,55.0
TUGU,Financials,G412,General Insurance,Asuransi Tugu Pratama Indonesia Tbk,S,09/30/2021,Dec,U,0,20805.66,12127.99,8677.67,5006.85,295.72,228.79,221.32,144.27,4881.19,8.8,0.3,1.4,1.0,3.0,5.0
VINS,Financials,G412,General Insurance,Victoria Insurance Tbk,S,09/30/2021,Dec,U,0,321.8,133.4,188.4,91.85,0.0,4.8,4.8,3.31,128.99,37.65,1.28,0.71,2.0,3.0,5.0
APIC,Financials,G511,Financial Holdings,Pacific Strategic Financial Tbk,S,09/30/2021,Dec,U,0,6097.24,4004.95,2092.29,1622.53,136.26,130.99,127.16,12.31,177.82,80.16,6.5,1.91,2.0,7.0,9.0
BCAP,Financials,G511,Financial Holdings,MNC Kapital Indonesia Tbk,S,09/30/2021,Dec,U,0,21580.08,15882.04,5698.04,1920.82,26.75,26.15,23.25,1.63,133.7,384.91,2.09,2.79,0.0,1.0,4.0
BPII,Financials,G511,Financial Holdings,Batavia Prosperindo Internasional Tbk,S,12/31/2021,Dec,A,WTP,2964.07,1544.78,1419.29,913.12,210.05,159.03,126.95,186.42,2524.41,41.21,2.89,1.09,4.0,7.0,11.0
CASA,Financials,G511,Financial Holdings,Capital Financial Indonesia Tbk,S,09/30/2021,Dec,U,0,37378.67,26498.49,7972.96,11406.38,86.83,80.92,66.97,0.53,146.36,350.79,3.93,3.32,0.0,0.0,0.0
DNET,Financials,G512,Investment Companies,PT Indoritel Makmur Internasional Tbk.,S,09/30/2021,Dec,U,0,17410.81,6773.04,10637.76,532.63,449.06,422.64,403.89,46.58,749.98,84.28,4.27,0.64,4.0,6.0,124.0
GSMF,Financials,G511,Financial Holdings,Equity Development Investment Tbk,S,09/30/2021,Dec,U,0,4492.27,3042.25,1450.02,781.96,5.43,-12.58,-14.64,-0.02,101.9,-91.86,1.24,2.1,0.0,0.0,0.0
LPPS,Financials,G512,Investment Companies,PT Lenox Pasifik Investama Tbk,S,09/30/2021,Dec,U,0,1262.83,0.01,1262.82,0.14,186.11,186.11,186.11,91.64,487.91,1.04,0.2,0.0,19.0,19.0,175687.0
MGNA,Financials,G512,Investment Companies,PT Magna Investama Mandiri Tbk,S,09/30/2021,Dec,U,0,0.61,51.38,-50.76,0.0,-1.7,-1.71,-1.66,36.02,-50.61,-22.62,-0.99,-1.01,5907.0,0.0,0.0
NICK,Financials,G512,Investment Companies,PT Charnic Capital Tbk.,S,12/31/2021,Dec,U,0,315.3,1.02,314.28,218.41,216.3,216.3,216.3,332.19,482.65,1.81,1.24,0.0,69.0,69.0,99.0
OCAP,Financials,G511,Financial Holdings,Onix Capital Tbk,S,09/30/2021,Dec,U,0,16.49,209.65,-193.15,0.0,-7.37,-7.37,-7.37,-16.19,-707.01,-4.42,-0.22,-1.09,-27.0,0.0,0.0
PEGE,Financials,G511,Financial Holdings,Panca Global Kapital Tbk,S,09/30/2021,Dec,U,0,474.73,56.83,417.91,0.0,-77.29,-77.99,-77.99,-26.29,147.49,-24.11,6.0,0.14,-16.0,-18.0,0.0
PLAS,Financials,G511,Financial Holdings,Polaris Investama Tbk,S,06/30/2020,Dec,U,0,185.25,31.27,153.99,1.98,-1.44,-1.49,-1.49,-0.32,130.03,-19.87,0.38,0.2,0.0,0.0,-19.0
POOL,Financials,G511,Financial Holdings,Pool Advista Indonesia Tbk,S,09/30/2021,Dec,U,0,477.43,28.41,449.02,25.2,-110.85,-110.85,-109.27,-53.58,191.78,-0.8,0.26,0.06,-26.0,-28.0,-498.0
SFAN,Financials,G511,Financial Holdings,Surya Fajar Capital Tbk,S,09/30/2021,Dec,U,0,314.52,99.81,214.7,14.12,0.79,0.79,1.76,9.71,157.88,889.13,9.69,0.46,4.0,6.0,93.0
SMMA,Financials,G511,Financial Holdings,Sinarmas Multiartha Tbk,S,09/30/2021,Dec,U,0,115131.71,91391.58,23740.12,23424.15,1590.59,1567.1,1523.14,136.44,3728.23,37.78,3.23,3.85,1.0,4.0,4.0
SRTG,Financials,G512,Investment Companies,PT Saratoga Investama Sedaya Tbk.,S,12/31/2021,Dec,U,0,61151.53,5136.74,56014.78,1660.94,25696.07,24891.83,24889.9,1834.88,4129.41,1.49,0.66,0.09,41.0,44.0,1499.0
STAR,Financials,G511,Financial Holdings,Buana Artha Anugerah Tbk,S,09/30/2021,Dec,U,0,506.7,2.08,504.62,2.81,8.79,8.78,8.78,2.09,105.13,65.59,1.52,0.0,2.0,2.0,356.0
VICO,Financials,G511,Financial Holdings,Victoria Investama Tbk,S,09/30/2021,Dec,U,0,25265.27,20691.02,3213.76,1653.73,50.34,47.62,24.2,-11.66,351.23,51.03,0.51,6.44,0.0,-3.0,-6.0
IMJS,Financials,G211,Consumer Financing,Indomobil Multi Jasa Tbk,S,09/30/2021,Dec,U,0,24192.09,20384.97,3807.13,2948.72,-3.33,-21.13,18.8,0.35,439.91,141.57,0.93,5.35,0.0,0.0,0.0
GWSA,Properties & Real Estate,H111,Real Estate Development & Management,Greenwood Sejahtera Tbk,S,09/30/2021,Dec,U,0,7583.8,564.42,7019.38,38.97,47.77,47.57,48.95,-8.95,899.83,17.69,0.16,0.08,-1.0,-1.0,-179.0
KOTA,Properties & Real Estate,H111,Real Estate Development & Management,DMS Propertindo Tbk,S,09/30/2021,Dec,U,0,1561.3,305.63,1255.67,5.17,-17.74,-17.74,-17.73,-2.09,119.06,-26.32,0.5,0.24,-1.0,-2.0,-426.0
ADCP,Properties & Real Estate,H111,Real Estate Development & Management,Adhi Commuter Properti Tbk,S,12/31/2021,Dec,A,WTP,5978.67,3878.48,2100.2,563.69,130.36,130.36,130.36,5.87,94.51,15.34,0.95,1.85,2.0,6.0,23.0
AMAN,Properties & Real Estate,H111,Real Estate Development & Management,Makmur Berkah Amanda Tbk,S,09/30/2021,Dec,U,0,833.17,239.74,593.43,49.85,4.41,4.32,6.64,5.71,153.2,229.63,3.43,0.4,3.0,4.0,44.0
APLN,Properties & Real Estate,H111,Real Estate Development & Management,Agung Podomoro Land Tbk,S,09/30/2021,Dec,U,0,30409.81,19505.04,10904.77,2906.14,-197.15,-311.82,-464.82,-7.55,480.4,-4.18,0.24,1.79,-1.0,-2.0,-6.0
ARMY,Properties & Real Estate,H111,Real Estate Development & Management,Armidian Karyatama Tbk,S,09/30/2021,Dec,U,0,1713.25,237.05,1476.2,41.34,3.35,3.35,3.35,0.61,163.91,100.87,0.31,0.16,0.0,0.0,13.0
ASPI,Properties & Real Estate,H111,Real Estate Development & Management,Andalan Sakti Primaindo Tbk,S,09/30/2021,Dec,U,0,103.49,29.99,73.5,6.11,-0.11,-0.11,-0.11,0.88,107.81,-349.57,0.68,0.41,1.0,1.0,10.0
ASRI,Properties & Real Estate,H111,Real Estate Development & Management,Alam Sutera Realty Tbk,S,09/30/2021,Dec,U,0,21701.11,12459.14,9241.96,1771.86,-133.27,-142.55,-138.95,-8.28,470.34,-18.03,0.36,1.35,-1.0,-2.0,-9.0
ATAP,Properties & Real Estate,H111,Real Estate Development & Management,Trimitra Prawara Goldland Tbk,S,09/30/2021,Dec,U,0,97.08,18.89,78.18,47.88,7.27,5.45,5.45,4.2,62.55,22.89,2.13,0.24,5.0,7.0,11.0
BAPA,Properties & Real Estate,H111,Real Estate Development & Management,Bekasi Asri Pemula Tbk,S,09/30/2021,Dec,U,0,140.01,8.56,131.45,3.49,-2.83,-2.83,-2.83,-5.98,198.63,-18.93,0.54,0.07,-3.0,-3.0,-114.0
BAPI,Properties & Real Estate,H111,Real Estate Development & Management,Bhakti Agung Propertindo Tbk,S,09/30/2021,Dec,U,0,624.45,200.04,424.41,4.02,-4.22,-4.32,-4.32,-0.58,75.9,-48.52,0.66,0.47,-1.0,-1.0,-80.0
BBSS,Properties & Real Estate,H111,Real Estate Development & Management,Bumi Benowo Sukses Sejahtera Tbk,S,09/30/2021,Dec,U,0,254.87,4.04,250.84,6.77,-0.7,-0.82,-0.82,-0.2,52.26,-233.5,1.01,0.02,0.0,0.0,-14.0
BCIP,Properties & Real Estate,H111,Real Estate Development & Management,Bumi Citra Permai Tbk,S,09/30/2021,Dec,U,0,955.77,508.34,447.43,36.56,3.15,0.84,-0.81,-4.15,312.91,-100.81,0.24,1.14,-1.0,-1.0,-16.0
BEST,Properties & Real Estate,H111,Real Estate Development & Management,Bekasi Fajar Industrial Estate Tbk,S,12/31/2021,Dec,A,WTP,6046.21,1752.32,4293.9,229.84,-64.95,-71.1,-71.05,-10.2,445.09,-8.37,0.24,0.41,-2.0,-2.0,-43.0
BIKA,Properties & Real Estate,H111,Real Estate Development & Management,Binakarya Jaya Abadi Tbk,S,06/30/2021,Dec,U,0,3137.76,3383.37,-245.61,265.88,99.33,99.33,8.9,31.49,-414.69,7.25,-0.53,-13.78,1.0,0.0,7.0
BIPP,Properties & Real Estate,H111,Real Estate Development & Management,Bhuwanatala Indah Permai Tbk,S,09/30/2021,Dec,U,0,2066.07,920.31,1145.76,261.53,20.03,10.78,-2.49,2.39,227.85,-78.72,0.23,0.8,1.0,1.0,5.0
BKDP,Properties & Real Estate,H111,Real Estate Development & Management,Bukit Darmo Property Tbk,S,09/30/2021,Dec,U,0,778.59,328.28,450.31,12.4,-29.76,-31.02,-31.01,-5.48,59.93,-17.27,1.59,0.73,-5.0,-9.0,-332.0
BKSL,Properties & Real Estate,H111,Real Estate Development & Management,Sentul City Tbk,S,09/30/2021,Dec,U,0,17061.62,6486.35,10575.27,2621.85,300.17,300.04,313.37,0.45,157.64,8.35,0.33,0.61,0.0,0.0,1.0
BSDE,Properties & Real Estate,H111,Real Estate Development & Management,Bumi Serpong Damai Tbk,S,12/31/2021,Dec,A,WTP,61469.71,25576.0,35893.72,7654.8,1547.01,1538.84,1348.62,39.97,1695.39,17.4,0.6,0.71,1.0,2.0,11.0
CITY,Properties & Real Estate,H111,Real Estate Development & Management,Natura City Developments Tbk,S,09/30/2021,Dec,U,0,958.3,99.1,859.2,30.15,-13.41,-13.55,-13.55,11.14,158.96,-45.19,0.95,0.12,6.0,7.0,200.0
COWL,Properties & Real Estate,H111,Real Estate Development & Management,Cowell Development Tbk,S,09/30/2019,Dec,U,0,3660.96,2768.59,892.38,236.94,-5.77,-25.89,-25.92,-9.28,183.19,-7.05,0.27,3.1,-1.0,-5.0,-19.0
CPRI,Properties & Real Estate,H111,Real Estate Development & Management,Capri Nusa Satu Properti Tbk,S,09/30/2021,Dec,U,0,211.82,24.47,187.35,3.01,-0.64,-0.84,-0.84,-0.97,76.99,-108.05,0.65,0.13,-1.0,-1.0,-78.0
CSIS,Properties & Real Estate,H111,Real Estate Development & Management,Cahayasakti Investindo Sukses Tbk,S,09/30/2021,Dec,U,0,525.34,246.51,278.83,56.88,10.79,10.8,3.05,0.01,213.34,34.08,0.5,0.88,0.0,0.0,0.0
CTRA,Properties & Real Estate,H111,Real Estate Development & Management,Ciputra Development Tbk,S,09/30/2021,Dec,U,0,40053.73,21474.45,18579.28,6648.69,1466.64,1268.38,1014.53,113.31,1001.02,14.27,1.04,1.16,5.0,11.0,32.0
DADA,Properties & Real Estate,H111,Real Estate Development & Management,Diamond Citra Propertindo Tbk,S,09/30/2021,Dec,LR,0,691.27,350.52,340.76,57.89,4.21,2.61,2.61,3.26,47.47,103.23,1.05,1.03,3.0,7.0,40.0
DART,Properties & Real Estate,H111,Real Estate Development & Management,Duta Anggada Realty Tbk,S,09/30/2021,Dec,U,0,6701.24,4090.2,2611.05,217.13,-301.3,-303.06,-303.06,-130.35,831.18,-1.9,0.29,1.57,-6.0,-16.0,-189.0
DILD,Properties & Real Estate,H111,Real Estate Development & Management,Intiland Development Tbk,S,09/30/2021,Dec,U,0,16043.67,10100.06,5943.6,1828.01,-49.14,-108.68,-77.23,-3.85,573.38,-14.6,0.25,1.7,0.0,-1.0,-2.0
DMAS,Properties & Real Estate,H111,Real Estate Development & Management,Puradelta Lestari Tbk,S,09/30/2021,Dec,U,0,6502.38,684.71,5817.68,1307.21,645.99,634.75,634.64,34.85,120.7,10.65,1.55,0.12,26.0,29.0,129.0
DUTI,Properties & Real Estate,H111,Real Estate Development & Management,Duta Pertiwi Tbk,S,12/31/2021,Dec,A,WTP,15308.92,4347.43,10961.49,2177.78,731.32,730.11,659.89,329.15,5925.13,13.35,0.69,0.4,4.0,6.0,28.0
ELTY,Properties & Real Estate,H111,Real Estate Development & Management,Bakrieland Development Tbk,S,09/30/2021,Dec,U,0,11860.25,3602.4,8257.85,557.91,-157.75,-162.3,-126.43,-6.31,189.74,-12.91,0.26,0.44,-2.0,-3.0,-49.0
EMDE,Properties & Real Estate,H111,Real Estate Development & Management,Megapolitan Developments Tbk,S,09/30/2021,Dec,U,0,2508.62,2008.19,500.43,119.18,-43.33,-47.94,-47.77,-15.75,149.38,-8.31,1.06,4.01,-2.0,-11.0,-44.0
FMII,Properties & Real Estate,H111,Real Estate Development & Management,Fortune Mate Indonesia Tbk,S,09/30/2021,Dec,U,0,871.78,236.79,634.98,40.22,10.9,9.8,9.8,2.94,233.36,79.12,1.63,0.37,1.0,1.0,20.0
FORZ,Properties & Real Estate,H111,Real Estate Development & Management,Forza Land Indonesia Tbk,S,09/30/2020,Dec,U,0,596.7,305.17,291.53,11.4,5.7,5.7,5.68,6.37,146.94,13.1,0.34,1.05,2.0,4.0,111.0
GAMA,Properties & Real Estate,H111,Real Estate Development & Management,Aksara Global Development Tbk,S,09/30/2021,Dec,U,0,1389.42,306.13,1083.29,18.44,-4.98,-5.09,-5.04,-0.66,108.21,-74.55,0.46,0.28,0.0,-1.0,-36.0
GMTD,Properties & Real Estate,H111,Real Estate Development & Management,Gowa Makassar Tourism Development Tbk,S,12/31/2021,Dec,A,WTP,1072.93,515.86,557.07,138.81,-27.04,-27.38,-27.38,-1266.65,5486.35,-98.04,2.84,0.93,-12.0,-23.0,-93.0
GPRA,Properties & Real Estate,H111,Real Estate Development & Management,Perdana Gapuraprima Tbk,S,09/30/2021,Dec,U,0,1772.31,668.43,1103.88,282.9,50.63,50.63,44.55,14.55,258.12,5.4,0.29,0.61,4.0,6.0,22.0
HOMI,Properties & Real Estate,H111,Real Estate Development & Management,Grand House Mulia Tbk,S,09/30/2021,Dec,U,0,255.04,135.9,119.14,37.99,6.06,4.7,4.7,2.63,151.29,177.15,9.32,1.14,1.0,2.0,5.0
INDO,Properties & Real Estate,H112,Real Estate Services,PT Royalindo Investa Wijaya Tbk,S,09/30/2021,Dec,U,0,976.04,1.65,974.39,6.7,7.27,7.27,7.27,0.27,225.74,36.96,0.37,0.0,0.0,0.0,17.0
INPP,Properties & Real Estate,H111,Real Estate Development & Management,Indonesian Paradise Property Tbk,S,09/30/2021,Dec,U,0,8511.98,2827.68,5684.29,286.96,-84.5,-75.81,-48.38,-53.8,508.34,-82.17,0.93,0.5,-7.0,-11.0,-210.0
IPAC,Properties & Real Estate,H111,Real Estate Development & Management,Era Graharealty Tbk,0,12/31/2021,Dec,A,WTP,32.96,7.17,25.78,20.28,5.01,3.91,3.91,4.12,27.14,28.66,4.35,0.28,12.0,15.0,19.0
JRPT,Properties & Real Estate,H111,Real Estate Development & Management,Jaya Real Property Tbk,S,09/30/2021,Dec,U,0,11692.72,3627.68,8065.04,1692.11,667.73,661.0,646.14,63.21,586.55,7.85,0.84,0.45,7.0,11.0,51.0
KBAG,Properties & Real Estate,H111,Real Estate Development & Management,Karya Bersama Anugerah Tbk,S,09/30/2021,Dec,U,0,462.95,81.74,381.2,21.48,2.46,1.74,1.74,-0.63,53.32,154.01,0.94,0.21,-1.0,-1.0,-21.0
KIJA,Properties & Real Estate,H111,Real Estate Development & Management,Kawasan Industri Jababeka Tbk,S,09/30/2021,Dec,U,0,12337.31,6205.51,6131.8,1652.6,-131.82,-128.16,-179.24,1.87,294.45,-13.94,0.54,1.01,0.0,1.0,2.0
LAND,Properties & Real Estate,H111,Real Estate Development & Management,Trimitra Propertindo Tbk,S,09/30/2021,Dec,U,0,771.68,293.81,477.88,27.41,-9.29,-9.57,-9.57,-6.8,171.12,-15.75,0.42,0.61,-2.0,-4.0,-69.0
LCGP,Properties & Real Estate,H111,Real Estate Development & Management,Eureka Prima Jakarta Tbk,S,09/30/2021,Dec,U,0,1632.53,40.03,1592.49,1.64,-1.3,-1.34,-1.32,0.06,282.86,-365.93,0.4,0.03,0.0,0.0,20.0
LPCK,Properties & Real Estate,H111,Real Estate Development & Management,Lippo Cikarang Tbk,S,12/31/2021,Dec,A,WTP,9134.54,2727.59,6406.95,1844.74,215.53,140.37,185.32,-1463.76,2391.01,6.86,0.49,0.43,-43.0,-61.0,-213.0
LPKR,Properties & Real Estate,H111,Real Estate Development & Management,Lippo Karawaci Tbk,S,12/31/2021,Dec,A,WTP,52080.94,29594.93,22486.01,16138.53,-1108.25,-1623.18,-1602.89,-100.48,317.16,-12.15,0.41,1.32,-14.0,-32.0,-44.0
LPLI,Properties & Real Estate,H111,Real Estate Development & Management,Star Pacific Tbk,S,09/30/2021,Dec,U,0,1071.24,15.15,1056.1,4.29,353.38,352.23,352.23,302.41,902.31,0.6,0.27,0.01,33.0,34.0,8256.0
MDLN,Properties & Real Estate,H111,Real Estate Development & Management,Modernland Realty Tbk,S,09/30/2021,Dec,U,0,14886.44,11129.67,3756.78,578.19,-441.6,-460.19,-460.19,-70.08,299.75,-1.84,0.3,2.96,-6.0,-23.0,-152.0
MKPI,Properties & Real Estate,H111,Real Estate Development & Management,Metropolitan Kentjana Tbk,S,09/30/2021,Dec,U,0,7710.77,2044.59,5666.18,908.47,211.57,159.39,159.48,201.56,5975.76,111.15,4.17,0.36,2.0,3.0,21.0
MMLP,Properties & Real Estate,H111,Real Estate Development & Management,Mega Manunggal Property Tbk,S,09/30/2021,Dec,U,0,6998.17,999.69,5998.48,232.79,139.48,143.23,83.71,10.02,870.72,38.27,0.71,0.17,1.0,1.0,30.0
MPRO,Properties & Real Estate,H111,Real Estate Development & Management,Maha Properti Indonesia Tbk,S,09/30/2021,Dec,U,0,1774.76,415.81,1358.95,54.16,-8.13,-9.47,-9.45,-0.44,136.68,-575.99,5.34,0.31,0.0,0.0,-8.0
MTLA,Properties & Real Estate,H111,Real Estate Development & Management,Metropolitan Land Tbk,S,09/30/2021,Dec,U,0,6367.85,2126.3,4241.55,595.64,246.13,218.87,202.48,36.89,554.08,9.58,0.61,0.5,4.0,7.0,47.0
MTSM,Properties & Real Estate,H111,Real Estate Development & Management,Metro Realty Tbk,S,09/30/2021,Dec,U,0,67.8,25.21,42.59,15.79,-2.75,-3.04,-3.04,-43.52,182.92,-13.89,1.32,0.59,-15.0,-24.0,-64.0
MYRX,Properties & Real Estate,H111,Real Estate Development & Management,Hanson International Tbk,S,09/30/2019,Dec,U,0,12904.25,4401.98,8502.27,923.01,117.26,98.13,77.43,-0.09,98.06,41.99,0.51,0.52,0.0,0.0,-1.0
MYRXP,Properties & Real Estate,H111,Real Estate Development & Management,Hanson International (Seri B) Tbk,S,09/30/2019,Dec,U,0,12904.25,4401.98,8502.27,923.01,117.26,98.13,77.43,-7.04,7584.57,0.54,0.01,0.52,0.0,0.0,-1.0
NIRO,Properties & Real Estate,H111,Real Estate Development & Management,City Retail Developments Tbk,S,09/30/2021,Dec,U,0,10654.83,4183.23,6471.6,524.92,-67.22,-117.73,-41.63,1.35,291.53,-53.59,0.46,0.65,0.0,0.0,6.0
NZIA,Properties & Real Estate,H111,Real Estate Development & Management,Nusantara Almazia Tbk,S,12/31/2021,Dec,A,WTP,633.54,122.17,511.37,100.42,4.42,3.06,1.32,-1.86,232.7,967.05,0.58,0.24,-1.0,-1.0,-4.0
OMRE,Properties & Real Estate,H111,Real Estate Development & Management,Indonesia Prima Property Tbk,S,09/30/2021,Dec,U,0,4105.34,698.72,3406.61,47.23,-142.99,-142.7,-142.43,-130.3,1952.21,-7.21,0.4,0.21,-6.0,-7.0,-481.0
PAMG,Properties & Real Estate,H111,Real Estate Development & Management,Bima Sakti Pertiwi Tbk,S,09/30/2021,Dec,U,0,578.91,152.46,426.46,31.55,-8.94,-8.96,-8.96,-5.77,136.47,-23.29,0.65,0.36,-3.0,-4.0,-57.0
PLIN,Properties & Real Estate,H111,Real Estate Development & Management,Plaza Indonesia Realty Tbk,S,12/31/2021,Dec,A,WTP,11971.69,1174.24,10797.46,871.5,503.63,447.76,447.76,126.13,3041.54,16.33,0.68,0.11,4.0,4.0,51.0
POLI,Properties & Real Estate,H111,Real Estate Development & Management,Pollux Hotels Group Tbk,S,09/30/2021,Dec,U,0,2444.61,743.48,1701.14,129.27,16.36,8.58,8.58,-4.47,846.12,170.49,1.15,0.44,0.0,-1.0,-7.0
POLL,Properties & Real Estate,H111,Real Estate Development & Management,Pollux Properties Indonesia Tbk,S,09/30/2021,Dec,U,0,6940.76,5301.97,1638.79,602.19,170.27,155.28,71.87,9.45,197.0,75.09,4.39,3.24,1.0,5.0,13.0
POSA,Properties & Real Estate,H111,Real Estate Development & Management,Bliss Properti Indonesia Tbk,S,09/30/2021,Dec,U,0,955.65,899.28,56.37,39.96,-67.81,-67.99,-67.37,-15.96,6.72,-4.67,7.44,15.95,-14.0,-238.0,-335.0
PPRO,Properties & Real Estate,H111,Real Estate Development & Management,PP Properti Tbk,S,12/31/2021,Dec,U,0,21086.43,16588.28,4498.14,862.46,44.75,21.02,20.36,0.33,72.93,157.54,0.71,3.69,0.0,0.0,2.0
PUDP,Properties & Real Estate,H111,Real Estate Development & Management,Pudjiadi Prestige Tbk,S,09/30/2021,Dec,U,0,503.95,199.42,304.53,33.98,-11.79,-12.82,-12.82,-60.46,924.06,-6.29,0.35,0.65,-4.0,-7.0,-59.0
PURI,Properties & Real Estate,H111,Real Estate Development & Management,Puri Global Sukses Tbk,S,12/31/2021,Dec,A,WTP,224.74,97.66,127.09,63.3,9.07,9.07,10.04,11.25,127.09,38.21,2.97,0.77,5.0,9.0,18.0
PWON,Properties & Real Estate,H111,Real Estate Development & Management,Pakuwon Jati Tbk,S,09/30/2021,Dec,U,0,28675.01,10274.91,18400.1,3788.27,812.69,800.0,721.97,21.83,382.07,21.51,1.13,0.56,4.0,6.0,28.0
RBMS,Properties & Real Estate,H111,Real Estate Development & Management,Ristia Bintang Mahkotasejati Tbk,S,12/31/2021,Dec,A,WTP,771.1,214.95,556.14,44.54,-21.93,-23.7,-23.55,-14.56,209.37,-5.25,0.32,0.39,-5.0,-7.0,-87.0
RDTX,Properties & Real Estate,H111,Real Estate Development & Management,Roda Vivatex Tbk,S,09/30/2021,Dec,U,0,3135.47,317.85,2817.62,292.94,147.46,117.48,117.48,631.04,10482.21,12.01,0.67,0.11,5.0,6.0,58.0
REAL,Properties & Real Estate,H111,Real Estate Development & Management,Repower Asia Indonesia Tbk,S,09/30/2021,Dec,U,0,352.61,1.62,350.99,11.91,1.3,1.0,1.0,0.3,52.91,302.39,1.15,0.0,1.0,1.0,17.0
RIMO,Properties & Real Estate,H111,Real Estate Development & Management,Rimo International Lestari Tbk,S,09/30/2019,Dec,U,0,6741.4,569.64,6171.76,507.99,81.94,80.61,76.89,1.6,136.9,21.99,0.37,0.09,1.0,1.0,14.0
ROCK,Properties & Real Estate,H111,Real Estate Development & Management,Rockfields Properti Indonesia Tbk,S,09/30/2021,Dec,U,0,1056.46,291.73,764.73,65.21,3.03,-2.72,-2.72,-12.69,532.85,-272.73,1.29,0.38,-2.0,-2.0,-28.0
RODA,Properties & Real Estate,H111,Real Estate Development & Management,Pikko Land Development Tbk,S,09/30/2021,Dec,U,0,3787.0,1540.06,2246.93,312.3,17.4,21.11,16.3,-4.57,165.31,53.16,0.51,0.69,-2.0,-3.0,-20.0
SATU,Properties & Real Estate,H111,Real Estate Development & Management,Kota Satu Properti Tbk,S,09/30/2021,Dec,U,0,268.37,190.81,77.56,13.12,-9.26,-8.41,-8.2,-14.08,56.41,-12.57,1.77,2.46,-7.0,-25.0,-148.0
SMDM,Properties & Real Estate,H111,Real Estate Development & Management,Suryamas Dutamakmur Tbk,S,12/31/2021,Dec,A,WTP,3303.51,524.0,2779.52,567.05,119.29,117.65,101.27,17.45,582.45,6.72,0.29,0.19,3.0,3.0,15.0
SMRA,Properties & Real Estate,H111,Real Estate Development & Management,Summarecon Agung Tbk,S,12/31/2021,Dec,A,WTP,26049.72,14819.49,11230.22,5567.91,755.92,549.7,323.71,21.96,680.27,55.94,1.13,1.32,1.0,3.0,7.0
TARA,Properties & Real Estate,H111,Real Estate Development & Management,Agung Semesta Sejahtera Tbk,S,09/30/2021,Dec,U,0,1082.96,26.32,1056.64,34.5,16.3,15.44,14.78,1.16,104.93,25.55,0.48,0.02,1.0,1.0,34.0
