Kode,Sektor,KodeInd,SubIndustri,Nama Emiten,Sharia,Tanggal,Tahun Buku,Tipe Lap,Opini,Aset,Utang,Modal,Penjual,EBT(RP),Proft,ProftOwner,EPS(RP),BV(RP),PER,PBV,DER,ROA(%),ROE(%),NPM(%)
POLL,Properties & Real Estate,H111,Real Estate Development & Management,Pollux Properties Indonesia Tbk,S,03/31/2022,Dec,0,0,6812.39,5431.73,1380.66,99.01,11.24,11.24,5.62,-16.37,165.97,-19.06,1.88,3.93,-2.0,-10.0,-138.0
POSA,Properties & Real Estate,H111,Real Estate Development & Management,Bliss Properti Indonesia Tbk,S,06/30/2022,Dec,U,0,899.26,954.53,-55.26,29.51,-38.74,-38.97,-38.77,-15.81,-6.59,-3.16,-7.59,-17.27,-15.0,0.0,-449.0
PPRO,Properties & Real Estate,H111,Real Estate Development & Management,PP Properti Tbk,S,03/31/2022,Dec,U,0,21396.65,16895.36,4501.29,380.97,11.49,1.46,1.29,0.33,72.98,149.42,0.69,3.75,0.0,0.0,5.0
PUDP,Properties & Real Estate,H111,Real Estate Development & Management,Pudjiadi Prestige Tbk,S,06/30/2022,Dec,U,0,694.05,399.92,294.13,24.96,-6.6,-7.32,-7.32,-73.09,892.5,-5.2,0.43,1.36,-3.0,-6.0,-74.0
PURI,Properties & Real Estate,H111,Real Estate Development & Management,Puri Global Sukses Tbk,S,06/30/2022,Dec,U,0,254.81,128.64,126.17,17.15,0.89,0.89,1.13,5.63,126.17,76.42,3.55,1.02,2.0,4.0,33.0
PWON,Properties & Real Estate,H111,Real Estate Development & Management,Pakuwon Jati Tbk,S,06/30/2022,Dec,U,0,29722.33,9683.26,20039.07,2750.92,859.18,859.48,753.51,34.71,416.1,13.02,1.09,0.48,6.0,8.0,61.0
RBMS,Properties & Real Estate,H111,Real Estate Development & Management,Ristia Bintang Mahkotasejati Tbk,S,06/30/2022,Dec,U,0,749.91,219.4,530.51,21.81,-25.46,-25.63,-25.44,-12.56,199.73,-3.98,0.25,0.41,-4.0,-6.0,-153.0
RDTX,Properties & Real Estate,H111,Real Estate Development & Management,Roda Vivatex Tbk,S,06/30/2022,Dec,U,0,3198.34,286.16,2912.18,247.3,160.88,135.49,135.49,938.88,10834.0,9.32,0.81,0.1,8.0,9.0,102.0
REAL,Properties & Real Estate,H111,Real Estate Development & Management,Repower Asia Indonesia Tbk,S,06/30/2022,Dec,U,0,352.94,1.47,351.47,3.01,0.3,0.23,0.23,0.13,52.98,385.61,0.94,0.0,0.0,0.0,29.0
RIMO,Properties & Real Estate,H111,Real Estate Development & Management,Rimo International Lestari Tbk,S,09/30/2019,Dec,U,0,6741.4,569.64,6171.76,507.99,81.94,80.61,76.89,1.6,136.9,0.0,0.37,0.09,1.0,1.0,14.0
ROCK,Properties & Real Estate,H111,Real Estate Development & Management,Rockfields Properti Indonesia Tbk,S,06/30/2022,Dec,U,0,1047.96,284.97,762.99,43.38,4.89,0.53,0.53,-5.32,531.63,-65.06,0.69,0.37,-1.0,-1.0,-18.0
RODA,Properties & Real Estate,H111,Real Estate Development & Management,Pikko Land Development Tbk,S,06/30/2022,Dec,U,0,3642.79,1436.66,2206.13,63.15,-29.32,-24.03,-24.13,-1.39,162.31,-54.52,0.47,0.65,-1.0,-1.0,-30.0
SATU,Properties & Real Estate,H111,Real Estate Development & Management,Kota Satu Properti Tbk,S,06/30/2022,Dec,U,0,256.16,189.78,66.37,10.8,-2.98,-2.73,-2.67,-10.74,48.27,-6.98,1.64,2.86,-6.0,-22.0,-137.0
SMDM,Properties & Real Estate,H111,Real Estate Development & Management,Suryamas Dutamakmur Tbk,S,06/30/2022,Dec,U,0,3343.98,463.52,2880.46,313.88,107.79,100.94,83.42,23.04,603.6,8.51,0.32,0.16,4.0,5.0,45.0
SMRA,Properties & Real Estate,H111,Real Estate Development & Management,Summarecon Agung Tbk,S,06/30/2022,Dec,U,0,27236.83,15907.03,11329.8,2728.94,426.95,307.62,254.61,28.46,686.3,21.08,0.87,1.4,2.0,4.0,17.0
SWID,Properties & Real Estate,H111,Real Estate Development & Management,PT Saraswanti Indoland Development Tbk,S,06/30/2022,Dec,U,0,261.65,130.88,130.77,58.07,8.31,7.96,7.96,3.95,24.28,30.11,5.11,1.0,8.0,16.0,37.0
TARA,Properties & Real Estate,H111,Real Estate Development & Management,Agung Semesta Sejahtera Tbk,S,06/30/2022,Dec,U,0,1082.32,21.09,1061.24,1.09,-1.45,-1.45,-1.46,1.08,105.39,46.5,0.47,0.02,1.0,1.0,993.0
TRIN,Properties & Real Estate,H111,Real Estate Development & Management,Perintis Triniti Properti Tbk,S,06/30/2022,Dec,A,WTP,2060.61,1489.44,571.17,0.7,-42.49,-42.49,-29.36,-10.05,129.68,-29.06,2.34,2.61,-2.0,-8.0,-6336.0
TRUE,Properties & Real Estate,H111,Real Estate Development & Management,Triniti Dinamik Tbk,S,06/30/2022,Dec,U,0,799.96,442.53,357.43,122.36,1.56,1.56,1.56,4.41,47.21,13.83,1.29,1.24,2.0,5.0,16.0
URBN,Properties & Real Estate,H111,Real Estate Development & Management,Urban Jakarta Propertindo Tbk,S,06/30/2022,Dec,U,0,4274.85,2244.49,2030.36,17.67,12.9,7.46,7.63,17.56,628.18,10.42,0.29,1.11,1.0,3.0,321.0
ATIC,Technology,I121,IT Services & Consulting,Anabatic Technologies Tbk,S,06/30/2022,Dec,U,0,4250.2,4075.96,174.24,3733.34,183.03,134.6,97.53,-58.59,75.25,-7.07,5.5,23.39,-3.0,-78.0,-4.0
BUKA,Technology,I111,Online Applications & Services,Bukalapakcom Tbk,S,06/30/2022,Dec,U,0,33822.75,1599.13,32223.63,1691.17,8798.71,8589.92,8593.49,74.58,312.66,4.02,0.96,0.05,23.0,24.0,455.0
CASH,Technology,I111,Online Applications & Services,Cashlez Worldwide Indonesia Tbk,0,06/30/2022,Dec,U,0,148.12,52.72,95.4,42.98,-11.26,-9.65,-9.31,-10.27,66.66,-15.39,2.33,0.55,-10.0,-15.0,-34.0
DCII,Technology,I121,IT Services & Consulting,DCI Indonesia Tbk,S,06/30/2022,Dec,U,0,3066.97,1709.01,1357.96,458.17,178.97,143.01,143.01,123.27,569.68,298.54,64.51,1.26,10.0,22.0,64.0
DIVA,Technology,I111,Online Applications & Services,Distribusi Voucher Nusantara Tbk,S,06/30/2022,Dec,U,0,2439.78,201.88,2237.9,2319.91,98.47,96.44,92.07,469.0,1566.53,1.86,0.56,0.09,27.0,30.0,29.0
DMMX,Technology,I121,IT Services & Consulting,Digital Mediatama Maxima Tbk,S,06/30/2022,Dec,U,0,1116.32,154.18,962.13,924.3,13.12,10.78,10.13,17.38,125.08,66.47,9.27,0.16,12.0,14.0,14.0
EDGE,Technology,I121,IT Services & Consulting,Indointernet Tbk,S,06/30/2022,Dec,U,0,1307.51,206.19,1101.32,382.6,83.6,69.27,69.15,339.89,2725.69,59.28,7.39,0.19,11.0,12.0,36.0
EMTK,Technology,I111,Online Applications & Services,Elang Mahkota Teknologi Tbk,S,06/30/2022,Dec,U,0,43886.3,4819.74,39066.57,7099.93,3004.84,2818.66,2704.9,132.25,637.91,11.95,2.38,0.12,18.0,21.0,114.0
ENVY,Technology,I121,IT Services & Consulting,Envy Technologies Indonesia Tbk,S,09/30/2020,Dec,U,0,369.93,75.25,294.68,2.62,-21.75,-21.75,-20.46,-10.01,163.71,0.0,0.31,0.26,-5.0,-6.0,-687.0
GOTO,Technology,I131,Software,PT GoTo Gojek Tokopedia Tbk,S,06/30/2022,Dec,U,0,158921.41,15787.09,143134.32,3399.99,-14185.26,-14169.7,-13647.81,-22.0,120.85,-13.73,2.5,0.11,0.0,0.0,0.0
HDIT,Technology,I111,Online Applications & Services,Hensel Davest Indonesia Tbk,S,06/30/2022,Dec,U,0,367.67,11.81,355.86,1852.18,3.16,2.22,2.11,0.26,233.4,329.02,0.4,0.03,0.0,0.0,0.0
KIOS,Technology,I111,Online Applications & Services,Kioson Komersial Indonesia Tbk,S,06/30/2022,Dec,U,0,110.96,46.97,63.99,146.37,3.17,2.36,2.42,3.2,59.48,167.37,8.83,0.73,3.0,5.0,2.0
KREN,Technology,I111,Online Applications & Services,Kresna Graha Investama Tbk,S,06/30/2022,Dec,U,0,3193.63,817.37,2376.26,6306.31,3.81,-5.59,-28.82,-19.96,130.5,-2.51,0.39,0.34,-11.0,-15.0,-6.0
LMAS,Technology,I121,IT Services & Consulting,Limas Indonesia Makmur Tbk,S,06/30/2021,Dec,U,0,347.75,228.01,119.74,22.76,-4.68,-4.48,-2.98,-7.01,151.98,0.0,0.33,1.9,-2.0,-5.0,-24.0
MCAS,Technology,I111,Online Applications & Services,M Cash Integrasi Tbk,S,06/30/2022,Dec,U,0,2207.39,795.51,1411.88,6310.71,35.13,25.69,16.54,36.91,1626.72,310.22,7.04,0.56,1.0,2.0,1.0
MLPT,Technology,I121,IT Services & Consulting,Multipolar Technology Tbk,S,06/30/2022,Dec,U,0,2676.87,1814.91,861.96,1670.26,349.21,293.61,296.5,249.26,459.71,9.03,4.87,2.11,17.0,54.0,28.0
NFCX,Technology,I111,Online Applications & Services,NFC Indonesia Tbk,S,06/30/2022,Dec,U,0,1936.22,537.06,1399.17,5058.25,41.79,37.39,30.81,143.14,2098.75,58.86,4.01,0.38,5.0,7.0,2.0
PGJO,Technology,I111,Online Applications & Services,Tourindo Guide Indonesia Tbk,0,06/30/2022,Dec,U,0,18.78,0.36,18.42,1.77,-5.61,-5.61,-5.61,-16.22,24.18,-4.38,2.94,0.02,-66.0,-67.0,-697.0
RUNS,Technology,I131,Software,Global Sukses Solusi Tbk,0,06/30/2022,Dec,U,0,84.96,12.65,72.31,8.82,0.36,0.17,0.11,-11.09,73.52,-17.13,2.58,0.17,0.0,0.0,0.0
SKYB,Technology,I131,Software,PT Northcliff Citranusa Indonesia Tbk.,S,09/30/2019,Dec,U,0,38.15,7.94,30.21,3.66,-0.54,-0.02,-0.03,-1.46,51.65,0.0,0.99,0.26,-2.0,-3.0,-23.0
TECH,Technology,I121,IT Services & Consulting,Indosterling Technomedia Tbk,S,06/30/2022,Dec,U,0,68.21,9.73,58.48,8.22,0.31,0.5,0.52,5.14,46.55,1234.99,136.42,0.17,8.0,10.0,68.0
TFAS,Technology,I111,Online Applications & Services,Telefast Indonesia Tbk,S,06/30/2022,Dec,U,0,292.9,96.69,196.21,403.54,0.51,0.12,1.06,7.75,117.73,345.85,22.76,0.49,4.0,7.0,3.0
UVCR,Technology,I111,Online Applications & Services,Trimegah Karya Pratama Tbk,0,06/30/2022,Dec,A,WTP,112.15,31.03,81.12,657.76,4.02,3.08,3.08,3.8,40.56,36.6,3.43,0.38,7.0,9.0,1.0
WGSH,Technology,I131,Software,Wira Global Solusi Tbk,0,06/30/2022,Dec,U,0,58.32,2.99,55.34,14.9,5.06,4.36,4.35,3.79,53.08,44.86,3.2,0.05,0.0,0.0,0.0
WIRG,Technology,I131,Software,PT WIR ASIA Tbk,S,06/30/2022,Dec,U,0,751.96,161.36,590.6,650.71,30.88,24.17,21.85,0.0,49.55,0.0,10.6,0.27,0.0,0.0,0.0
AXIO,Technology,I221,Computer Hardware,PT Tera Data Indonusa Tbk,S,06/30/2022,Dec,U,0,947.59,674.59,273.0,246.44,6.71,5.99,5.07,23.3,46.75,11.59,5.78,2.47,14.0,50.0,55.0
GLVA,Technology,I231,Electronic Equipment & Instruments,Galva Technologies Tbk,S,06/30/2022,Dec,U,0,904.22,630.36,273.87,1008.18,34.09,26.04,24.5,36.36,182.58,8.47,1.69,2.3,6.0,20.0,5.0
LUCK,Technology,I221,Computer Hardware,Sentral Mitra Informatika Tbk,S,06/30/2022,Dec,U,0,180.58,44.94,135.64,68.47,1.79,0.39,0.41,1.16,189.51,153.56,1.01,0.33,0.0,1.0,1.0
MTDL,Technology,I221,Computer Hardware,Metrodata Electronics Tbk,S,06/30/2022,Dec,U,0,8000.56,3826.43,4174.13,9727.38,504.11,380.38,271.28,43.77,340.0,15.99,2.06,0.92,7.0,13.0,6.0
PTSN,Technology,I211,Networking Equipment,Sat Nusapersada Tbk,S,06/30/2022,Dec,U,0,2183.16,807.11,1376.05,1113.81,76.44,40.18,40.18,15.03,258.93,12.78,0.75,0.59,4.0,6.0,7.0
ZYRX,Technology,I221,Computer Hardware,Zyrexindo Mandiri Buana Tbk,S,06/30/2022,Dec,U,0,395.57,197.65,197.92,107.92,10.77,8.11,8.11,55.8,148.44,8.57,3.19,1.0,19.0,38.0,69.0
CASS,Infrastructures,J111,Airport Operators,Cardig Aero Services Tbk,S,06/30/2022,Dec,U,0,1477.88,886.08,591.8,771.19,161.98,121.31,52.19,30.22,283.57,13.24,1.41,1.5,4.0,11.0,8.0
CMNP,Infrastructures,J112,Highways & Railtracks,Citra Marga Nusaphala Persada Tbk,S,06/30/2022,Dec,U,0,16082.97,5022.72,11060.26,1734.49,564.74,468.77,465.84,161.04,2034.98,12.42,0.98,0.45,5.0,8.0,50.0
GMFI,Infrastructures,J111,Airport Operators,Garuda Maintenance Facility Aero Asia Tbk,S,06/30/2022,Dec,U,0,5674.67,10843.37,-5168.69,1425.73,-208.41,-163.09,-163.39,-56.04,-183.07,-1.32,-0.4,-2.1,-28.0,0.0,-111.0
IPCC,Infrastructures,J113,Marine Ports & Services,PT Indonesia Kendaraan Terminal Tbk.,S,06/30/2022,Dec,U,0,2005.99,895.58,1110.41,302.34,63.1,45.42,45.42,42.58,610.66,13.03,0.91,0.81,5.0,8.0,30.0
IPCM,Infrastructures,J113,Marine Ports & Services,PT Jasa Armada Indonesia Tbk.,S,06/30/2022,Dec,U,0,1528.35,398.36,1129.99,428.2,84.6,64.7,64.7,26.65,213.82,10.88,1.36,0.35,9.0,12.0,33.0
JSMR,Infrastructures,J112,Highways & Railtracks,Jasa Marga (Persero) Tbk,S,06/30/2022,Dec,A,WTP,100647.67,74935.18,25712.49,7540.33,1165.04,529.08,734.76,205.9,3542.7,15.83,0.91,2.91,1.0,6.0,20.0
KARW,Infrastructures,J113,Marine Ports & Services,ICTSI JASA PRIMA Tbk,S,06/30/2022,Dec,U,0,233.81,742.79,-508.98,43.41,6.2,4.34,4.34,23.31,-866.87,3.6,-0.1,-1.46,6.0,0.0,32.0
META,Infrastructures,J112,Highways & Railtracks,Nusantara Infrastructure Tbk,S,06/30/2022,Dec,A,WTP,6572.61,3144.23,3428.38,397.9,81.28,59.8,35.38,0.97,193.58,147.72,0.73,0.92,0.0,1.0,4.0
PORT,Infrastructures,J113,Marine Ports & Services,PT Nusantara Pelabuhan Handal Tbk.,S,06/30/2022,Dec,U,0,1867.16,1020.98,846.18,552.4,8.19,-11.09,-2.5,-18.81,300.71,-36.41,2.23,1.21,-3.0,-6.0,-10.0
ACST,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Acset Indonusa Tbk.,S,06/30/2022,Dec,U,0,2159.89,1161.42,998.47,508.7,-118.94,-117.28,-114.46,-50.56,78.77,-3.14,2.02,1.16,0.0,0.0,0.0
ADHI,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Adhi Karya (Persero) Tbk.,S,06/30/2022,Dec,U,0,39209.34,33145.24,6064.09,6326.78,168.78,35.39,10.23,16.05,1702.99,50.48,0.48,5.47,0.0,1.0,1.0
BUKK,Infrastructures,J211,Heavy Constructions & Civil Engineering,Bukaka Teknik Utama Tbk,S,06/30/2022,Dec,U,0,5266.45,1732.36,3534.09,1766.91,202.03,176.62,176.19,175.96,1338.44,6.62,0.85,0.49,9.0,13.0,26.0
DGIK,Infrastructures,J211,Heavy Constructions & Civil Engineering,Nusa Konstruksi Enjiniring  Tbk,S,06/30/2022,Dec,U,0,916.76,306.54,610.22,181.09,-7.08,-7.31,-7.31,0.06,110.13,1839.95,1.04,0.5,0.0,0.0,0.0
FIMP,Infrastructures,J211,Heavy Constructions & Civil Engineering,Fimperkasa Utama Tbk,0,06/30/2022,Dec,A,WTP,31.32,4.01,27.31,0.55,-0.57,-2.14,-2.14,-8.25,68.28,-6.91,0.83,0.15,-11.0,-12.0,-605.0
IDPR,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Indonesia Pondasi Raya Tbk.,S,06/30/2022,Dec,U,0,1595.97,970.94,625.03,525.73,2.64,1.5,2.59,-52.45,312.05,-3.18,0.54,1.55,-3.0,-8.0,-10.0
JKON,Infrastructures,J211,Heavy Constructions & Civil Engineering,Jaya Konstruksi Manggala Pratama Tbk,S,06/30/2022,Dec,U,0,3942.33,1261.37,2680.96,1520.83,60.17,36.86,36.75,5.45,164.39,27.7,0.92,0.47,2.0,3.0,6.0
KRYA,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Bangun Karya Perkasa Jaya Tbk,S,06/30/2022,Dec,A,WTP,140.99,81.51,59.48,92.23,12.58,10.13,10.13,6.33,36.6,39.8,7.38,1.37,7.0,17.0,11.0
MTPS,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Meta Epsi Tbk.,S,06/30/2022,Dec,U,0,175.44,73.92,101.53,0.0,-5.88,-6.22,-6.22,-91.29,48.7,-0.56,1.03,0.73,-108.0,-187.0,0.0
MTRA,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Mitra Pemuda Tbk.,S,06/30/2020,Dec,U,0,319.29,217.58,101.71,93.94,3.33,0.59,0.6,12.38,132.09,0.0,1.85,2.14,3.0,9.0,10.0
NRCA,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Nusa Raya Cipta Tbk.,S,06/30/2022,Dec,U,0,2453.76,1279.05,1174.71,1157.92,75.86,43.88,43.88,34.89,470.59,8.89,0.65,1.09,4.0,7.0,8.0
PBSA,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Paramita Bangun Sarana Tbk,S,06/30/2022,Dec,U,0,885.8,304.22,581.58,423.53,79.87,71.15,71.06,50.04,193.86,6.2,1.6,0.52,17.0,26.0,35.0
PPRE,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT PP Presisi Tbk.,S,06/30/2022,Dec,U,0,7816.99,4766.0,3050.99,1731.07,144.02,89.88,46.26,8.54,298.41,18.98,0.54,1.56,1.0,3.0,5.0
PTDU,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Djasa Ubersakti Tbk,S,06/30/2022,Dec,U,0,306.13,222.72,83.4,79.59,-12.24,-12.24,-11.88,-2.75,55.6,-26.9,1.29,2.67,-1.0,-5.0,-5.0
PTPP,Infrastructures,J211,Heavy Constructions & Civil Engineering,PP (Persero) Tbk,S,06/30/2022,Dec,U,0,58274.6,43714.17,14560.43,9023.48,363.12,112.25,86.96,43.05,2348.5,20.79,0.38,3.0,0.0,2.0,3.0
PTPW,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Pratama Widya Tbk.,S,06/30/2022,Dec,U,0,591.34,108.31,483.03,200.68,49.17,49.14,49.14,75.33,550.04,13.94,1.91,0.22,14.0,18.0,42.0
RONY,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Aesler Grup Internasional Tbk,S,09/30/2021,Dec,U,0,38.66,6.66,32.0,2.07,-2.89,-2.98,-2.98,-4.34,25.6,-184.35,31.25,0.21,-14.0,-17.0,-263.0
SMKM,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Sumber Mas Konstruksi Tbk,0,06/30/2022,Dec,U,0,217.27,23.06,194.22,70.57,10.44,8.15,8.15,7.99,155.0,47.55,2.44,0.12,5.0,5.0,14.0
SSIA,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Surya Semesta Internusa Tbk,S,06/30/2022,Dec,U,0,8216.35,4096.76,4119.59,1548.6,82.83,92.09,79.51,-42.11,875.53,-8.69,0.42,0.99,1.0,2.0,5.0
TAMA,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Lancartama Sejati Tbk.,S,06/30/2022,Dec,U,0,190.22,132.08,58.14,20.58,-0.18,-0.73,-0.73,-0.9,48.45,-55.62,1.03,2.27,-1.0,-2.0,-5.0
TOPS,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Totalindo Eka Persada Tbk.,S,06/30/2022,Dec,U,0,2428.16,1579.97,848.2,412.39,12.8,1.88,1.88,0.03,25.45,1967.32,1.96,1.86,0.0,0.0,0.0
TOTL,Infrastructures,J211,Heavy Constructions & Civil Engineering,Total Bangun Persada Tbk,S,06/30/2022,Dec,U,0,3021.54,1830.67,1190.87,1114.06,44.79,44.24,44.28,28.73,349.23,10.79,0.89,1.54,3.0,8.0,8.0
WEGE,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Wijaya Karya Bangunan Gedung Tbk.,S,06/30/2022,Dec,U,0,5725.14,3319.69,2405.45,1183.7,65.3,65.3,64.52,19.88,251.3,9.61,0.76,1.38,3.0,7.0,15.0
WIKA,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Wijaya Karya (Persero) Tbk,S,06/30/2022,Dec,U,0,72247.32,54813.37,17433.96,7183.81,26.2,12.35,-13.32,4.55,1943.6,235.06,0.55,3.14,0.0,0.0,0.0
WSKT,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Waskita Karya (Persero) Tbk,S,06/30/2022,Dec,U,0,97143.94,77206.69,19937.24,6090.38,451.96,293.92,-236.52,-51.61,692.1,-9.65,0.73,3.87,-2.0,-7.0,-24.0
BALI,Infrastructures,J321,Wireless Telecommunication Services,PT Bali Towerindo Sentra Tbk.,S,06/30/2022,Dec,A,WTP,5053.65,2595.44,2458.21,489.87,113.46,102.56,102.56,52.45,624.77,18.68,1.57,1.06,4.0,8.0,42.0
BTEL,Infrastructures,J321,Wireless Telecommunication Services,Bakrie Telecom Tbk,S,06/30/2022,Dec,U,0,45.4,5810.1,-5764.7,27.02,-28.95,-29.7,-29.7,-1.41,-156.55,-35.44,-0.32,-1.01,-114.0,0.0,-192.0
CENT,Infrastructures,J321,Wireless Telecommunication Services,PT Centratama Telekomunikasi Indonesia Tbk.,S,06/30/2022,Dec,U,0,19554.2,18498.5,1055.7,1139.34,-884.96,-968.69,-968.69,-18.07,33.85,-9.46,5.05,17.52,-5.0,-99.0,-92.0
EXCL,Infrastructures,J321,Wireless Telecommunication Services,PT XL Axiata Tbk,S,06/30/2022,Dec,A,WTP,76418.06,56082.02,20336.04,14074.83,728.08,617.01,614.91,110.66,1896.19,23.77,1.39,2.76,2.0,6.0,8.0
FREN,Infrastructures,J321,Wireless Telecommunication Services,Smartfren Telecom Tbk,S,06/30/2022,Dec,U,0,43780.55,31071.18,12709.37,5453.34,-182.75,54.6,54.6,0.23,40.33,349.74,1.98,2.44,0.0,1.0,1.0
GHON,Infrastructures,J321,Wireless Telecommunication Services,PT Gihon Telekomunikasi Indonesia Tbk,S,06/30/2022,Dec,LR,0,1041.04,330.55,710.49,90.71,41.6,39.82,39.82,154.67,1291.79,13.06,1.6,0.47,8.0,12.0,94.0
GOLD,Infrastructures,J321,Wireless Telecommunication Services,PT Visi Telekomunikasi Infrastruktur Tbk.,S,06/30/2022,Dec,U,0,394.78,44.84,349.93,23.78,10.32,9.57,9.57,12.53,273.97,26.97,1.25,0.13,4.0,5.0,67.0
IBST,Infrastructures,J321,Wireless Telecommunication Services,Inti Bangun Sejahtera Tbk,S,06/30/2022,Dec,U,0,10041.19,3407.44,6633.75,539.34,53.59,48.87,48.87,29.41,4910.59,278.77,1.67,0.51,0.0,1.0,7.0
ISAT,Infrastructures,J321,Wireless Telecommunication Services,PT Indosat Tbk,S,06/30/2022,Dec,LR,0,104432.91,74156.27,30276.64,22526.57,3975.8,3566.9,3260.31,547.36,3755.15,13.52,1.93,2.45,4.0,15.0,20.0
JAST,Infrastructures,J311,Wired Telecommunication Service,Jasnita Telekomindo Tbk,S,06/30/2022,Dec,U,0,114.53,34.0,80.53,33.47,-8.53,-8.56,-8.56,-9.7,74.38,-10.0,1.3,0.42,-9.0,-13.0,-31.0
KBLV,Infrastructures,J311,Wired Telecommunication Service,First Media Tbk,S,06/30/2022,Dec,U,0,1673.96,1952.71,-278.74,61.4,-232.7,-234.32,-231.98,-937.7,-160.0,-0.21,-1.21,-7.01,-98.0,0.0,-2661.0
LCKM,Infrastructures,J321,Wireless Telecommunication Services,PT LCK Global Kedaton Tbk,S,06/30/2022,Dec,U,0,149.41,13.15,136.26,14.29,1.57,1.3,1.3,1.52,136.26,192.73,2.14,0.1,1.0,1.0,8.0
LINK,Infrastructures,J311,Wired Telecommunication Service,Link Net Tbk,S,06/30/2022,Dec,U,0,10721.07,5324.04,5397.04,2109.63,199.14,141.26,141.26,266.97,1884.97,17.79,2.52,0.99,5.0,10.0,26.0
MORA,Infrastructures,J311,Wired Telecommunication Service,PT Mora Telematika Indonesia Tbk,S,06/30/2022,Dec,A,WTP,14958.92,9992.15,4966.78,2146.38,512.4,400.46,346.06,26.41,210.04,24.8,3.12,2.01,4.0,13.0,29.0
MTEL,Infrastructures,J321,Wireless Telecommunication Services,Dayamitra Telekomunikasi Tbk,S,06/30/2022,Dec,U,0,55063.27,21568.52,33494.75,3726.41,1217.21,891.54,891.54,17.93,401.06,40.72,1.82,0.64,3.0,5.0,42.0
OASA,Infrastructures,J321,Wireless Telecommunication Services,PT Protech Mitra Perkasa Tbk,S,03/31/2022,Dec,U,0,49.1,1.11,47.99,3.2,0.24,0.24,0.24,1.32,133.82,444.32,4.37,0.02,1.0,1.0,15.0
SUPR,Infrastructures,J321,Wireless Telecommunication Services,Solusi Tunas Pratama Tbk,S,06/30/2022,Dec,U,0,9515.72,5364.44,4151.29,933.94,481.6,505.28,505.29,81.36,3649.23,412.36,9.19,1.29,2.0,5.0,24.0
TBIG,Infrastructures,J321,Wireless Telecommunication Services,PT Tower Bersama Infrastructure Tbk,S,06/30/2022,Dec,U,0,42678.16,29520.22,13157.94,3303.55,945.93,849.05,826.14,75.56,580.75,37.06,4.87,2.24,4.0,13.0,52.0
TLKM,Infrastructures,J312,Integrated Telecommunication Service,Telkom Indonesia (Persero) Tbk,S,06/30/2022,Dec,U,0,275272.0,134593.0,140679.0,71983.0,21429.0,17555.0,13310.0,258.62,1420.11,17.63,3.21,0.96,9.0,18.0,36.0
TOWR,Infrastructures,J321,Wireless Telecommunication Services,Sarana Menara Nusantara Tbk,S,06/30/2022,Dec,U,0,63373.36,50452.26,12921.1,5316.33,2033.91,1705.65,1691.15,68.44,253.28,18.12,4.9,3.9,5.0,27.0,64.0
ARKO,Infrastructures,J411,Electric Utilities,PT Arkora Hydro Tbk.,S,06/30/2022,Dec,U,0,800.1,603.67,196.43,116.02,32.56,25.4,24.93,0.0,67.07,0.0,8.87,3.07,0.0,0.0,0.0
HADE,Infrastructures,J421,Gas Utilities,Himalaya Energi Perkasa Tbk,S,06/30/2022,Dec,U,0,15.15,1.92,13.23,1.93,-0.27,-0.27,-0.22,-0.06,6.24,-855.45,8.01,0.14,-1.0,-1.0,-6.0
KEEN,Infrastructures,J411,Electric Utilities,Kencana Energi Lestari Tbk,S,06/30/2022,Dec,U,0,4605.16,2067.13,2538.03,303.05,166.74,141.08,101.47,33.42,692.26,21.25,1.03,0.81,3.0,5.0,45.0
LAPD,Infrastructures,J411,Electric Utilities,Leyand International Tbk,S,06/30/2022,Dec,A,WTP,0.07,257.26,-257.19,0.0,-8.69,-8.69,-8.69,-23.7,-64.84,-2.11,-0.77,-1.0,-134299.0,0.0,0.0
MPOW,Infrastructures,J411,Electric Utilities,Megapower Makmur Tbk,S,06/30/2022,Dec,U,0,228.01,87.71,140.3,20.81,-2.51,-2.59,-2.59,6.58,171.73,19.16,0.73,0.63,1.0,1.0,8.0
POWR,Infrastructures,J411,Electric Utilities,Cikarang Listrindo Tbk,S,06/30/2022,Dec,U,0,20674.01,10378.83,10295.18,3991.07,854.12,602.29,602.29,83.68,639.96,8.13,1.06,1.01,6.0,13.0,33.0
